FastEstimator-Start: step: 1; num_device: 1; logging_interval: 100;
FastEstimator-Train: step: 3800; total_loss: 0.9122771; steps/sec: 4.1;
FastEstimator-Train: step: 3900; total_loss: 0.77439094; steps/sec: 4.09;
FastEstimator-Train: step: 4000; total_loss: 0.87009573; steps/sec: 4.1;
FastEstimator-Train: step: 4100; total_loss: 0.86064506; steps/sec: 4.1;
FastEstimator-Train: step: 4200; total_loss: 0.81793374; steps/sec: 4.09;
FastEstimator-Train: step: 4300; total_loss: 0.80507874; steps/sec: 4.09;
FastEstimator-Train: step: 4400; total_loss: 0.77786684; steps/sec: 4.1;
FastEstimator-Train: step: 4500; total_loss: 0.77461076; steps/sec: 4.08;
FastEstimator-Train: step: 4500; epoch: 3; epoch_time: 367.29 sec;
FastEstimator-Eval: step: 4500; epoch: 3; total_loss: 0.7964105; mAP: 0.043399010871268774; AP50: 0.08129739423662188; AP75: 0.04169237584758742;
FastEstimator-Train: step: 4600; total_loss: 0.76746345; steps/sec: 3.96;
FastEstimator-Train: step: 4700; total_loss: 0.76286805; steps/sec: 4.1;
FastEstimator-Train: step: 4800; total_loss: 0.78115803; steps/sec: 4.11;
FastEstimator-Train: step: 4900; total_loss: 0.69073296; steps/sec: 4.09;
FastEstimator-Train: step: 5000; total_loss: 0.7639179; steps/sec: 4.1;
FastEstimator-Train: step: 5100; total_loss: 0.80373985; steps/sec: 4.09;
FastEstimator-Train: step: 5200; total_loss: 0.7264776; steps/sec: 4.09;
FastEstimator-Train: step: 5300; total_loss: 0.7400856; steps/sec: 4.09;
FastEstimator-Train: step: 5400; total_loss: 0.78222764; steps/sec: 4.08;
FastEstimator-Train: step: 5500; total_loss: 0.7463846; steps/sec: 4.09;
FastEstimator-Train: step: 5600; total_loss: 0.6920943; steps/sec: 4.1;
FastEstimator-Train: step: 5700; total_loss: 0.7096665; steps/sec: 4.09;
FastEstimator-Train: step: 5800; total_loss: 0.89456844; steps/sec: 4.08;
FastEstimator-Train: step: 5900; total_loss: 0.7808871; steps/sec: 4.09;
FastEstimator-Train: step: 6000; total_loss: 0.84756184; steps/sec: 4.09;
FastEstimator-Train: step: 6000; epoch: 4; epoch_time: 367.45 sec;
FastEstimator-Eval: step: 6000; epoch: 4; total_loss: 0.7792041; mAP: 0.05358236123064035; AP50: 0.09824145664494428; AP75: 0.051784027537018905;
FastEstimator-Train: step: 6100; total_loss: 0.7667783; steps/sec: 3.96;
FastEstimator-Train: step: 6200; total_loss: 0.72147113; steps/sec: 4.1;
FastEstimator-Train: step: 6300; total_loss: 0.758149; steps/sec: 4.09;
FastEstimator-Train: step: 6400; total_loss: 0.76964283; steps/sec: 4.09;
FastEstimator-Train: step: 6500; total_loss: 0.6565167; steps/sec: 4.08;
FastEstimator-Train: step: 6600; total_loss: 0.7781626; steps/sec: 4.09;
FastEstimator-Train: step: 6700; total_loss: 0.6106885; steps/sec: 4.09;
FastEstimator-Train: step: 6800; total_loss: 0.6656263; steps/sec: 4.08;
FastEstimator-Train: step: 6900; total_loss: 0.7704108; steps/sec: 4.09;
FastEstimator-Train: step: 7000; total_loss: 0.77628386; steps/sec: 4.09;
FastEstimator-Train: step: 7100; total_loss: 0.7813881; steps/sec: 4.09;
FastEstimator-Train: step: 7200; total_loss: 0.6862824; steps/sec: 4.09;
FastEstimator-Train: step: 7300; total_loss: 0.63030976; steps/sec: 4.09;
FastEstimator-Train: step: 7400; total_loss: 0.7225955; steps/sec: 4.1;
FastEstimator-Train: step: 7500; total_loss: 0.83142006; steps/sec: 4.08;
FastEstimator-Train: step: 7500; epoch: 5; epoch_time: 367.6 sec;
FastEstimator-Eval: step: 7500; epoch: 5; total_loss: 0.74800175; mAP: 0.067852557859076; AP50: 0.12284153084653925; AP75: 0.06725282905894339;
FastEstimator-Train: step: 7600; total_loss: 0.7244116; steps/sec: 3.96;
FastEstimator-Train: step: 7700; total_loss: 0.68386173; steps/sec: 4.09;
FastEstimator-Train: step: 7800; total_loss: 0.59817195; steps/sec: 3.97;
FastEstimator-Train: step: 7900; total_loss: 0.60921735; steps/sec: 4.09;
FastEstimator-Train: step: 8000; total_loss: 0.6267431; steps/sec: 4.09;
FastEstimator-Train: step: 8100; total_loss: 0.6985482; steps/sec: 4.1;
FastEstimator-Train: step: 8200; total_loss: 0.7029174; steps/sec: 4.09;
FastEstimator-Train: step: 8300; total_loss: 0.76117164; steps/sec: 4.1;
FastEstimator-Train: step: 8400; total_loss: 0.76875687; steps/sec: 4.08;
FastEstimator-Train: step: 8500; total_loss: 0.66812676; steps/sec: 4.1;
FastEstimator-Train: step: 8600; total_loss: 0.6598176; steps/sec: 4.09;
FastEstimator-Train: step: 8700; total_loss: 0.64253044; steps/sec: 4.08;
FastEstimator-Train: step: 8800; total_loss: 0.7845682; steps/sec: 4.09;
FastEstimator-Train: step: 8900; total_loss: 0.7080768; steps/sec: 4.09;
FastEstimator-Train: step: 9000; total_loss: 0.6577858; steps/sec: 4.09;
FastEstimator-Train: step: 9000; epoch: 6; epoch_time: 368.21 sec;
FastEstimator-Eval: step: 9000; epoch: 6; total_loss: 0.6947416; mAP: 0.08651056229690264; AP50: 0.15519992238187597; AP75: 0.08589569636898528;
FastEstimator-Train: step: 9100; total_loss: 0.729683; steps/sec: 3.96;
FastEstimator-Train: step: 9200; total_loss: 0.6232415; steps/sec: 4.1;
FastEstimator-Train: step: 9300; total_loss: 0.627536; steps/sec: 4.09;
FastEstimator-Train: step: 9400; total_loss: 0.4998207; steps/sec: 4.1;
FastEstimator-Train: step: 9500; total_loss: 0.72188604; steps/sec: 3.97;
FastEstimator-Train: step: 9600; total_loss: 0.64195967; steps/sec: 4.09;
FastEstimator-Train: step: 9700; total_loss: 0.68992084; steps/sec: 4.1;
FastEstimator-Train: step: 9800; total_loss: 0.7666352; steps/sec: 4.09;
FastEstimator-Train: step: 9900; total_loss: 0.75951004; steps/sec: 4.09;
FastEstimator-Train: step: 10000; total_loss: 0.6769937; steps/sec: 4.08;
FastEstimator-Train: step: 10100; total_loss: 0.6175735; steps/sec: 4.09;
FastEstimator-Train: step: 10200; total_loss: 0.61808443; steps/sec: 4.1;
FastEstimator-Train: step: 10300; total_loss: 0.5669949; steps/sec: 4.09;
FastEstimator-Train: step: 10400; total_loss: 0.6465806; steps/sec: 4.08;
FastEstimator-Train: step: 10500; total_loss: 0.6890335; steps/sec: 4.08;
FastEstimator-Train: step: 10500; epoch: 7; epoch_time: 368.12 sec;
FastEstimator-Eval: step: 10500; epoch: 7; total_loss: 0.68274987; mAP: 0.09428388683392322; AP50: 0.16729950334399016; AP75: 0.09409401014931965;
FastEstimator-Train: step: 10600; total_loss: 0.51695347; steps/sec: 3.95;
FastEstimator-Train: step: 10700; total_loss: 0.55461; steps/sec: 4.09;
FastEstimator-Train: step: 10800; total_loss: 0.7043016; steps/sec: 4.1;
FastEstimator-Train: step: 10900; total_loss: 0.66162133; steps/sec: 4.09;
FastEstimator-Train: step: 11000; total_loss: 0.5494216; steps/sec: 4.09;
FastEstimator-Train: step: 11100; total_loss: 0.6162596; steps/sec: 4.09;
FastEstimator-Train: step: 11200; total_loss: 0.64308846; steps/sec: 4.08;
FastEstimator-Train: step: 11300; total_loss: 0.57986; steps/sec: 4.07;
FastEstimator-Train: step: 11400; total_loss: 0.54704297; steps/sec: 4.09;
FastEstimator-Train: step: 11500; total_loss: 0.5967443; steps/sec: 4.08;
FastEstimator-Train: step: 11600; total_loss: 0.64583296; steps/sec: 4.09;
FastEstimator-Train: step: 11700; total_loss: 0.47930437; steps/sec: 4.08;
FastEstimator-Train: step: 11800; total_loss: 0.50310326; steps/sec: 3.95;
FastEstimator-Train: step: 11900; total_loss: 0.5789719; steps/sec: 4.08;
FastEstimator-Train: step: 12000; total_loss: 0.61994046; steps/sec: 4.09;
FastEstimator-Train: step: 12000; epoch: 8; epoch_time: 368.77 sec;
FastEstimator-Eval: step: 12000; epoch: 8; total_loss: 0.6597607; mAP: 0.10369676448531083; AP50: 0.18552716140407516; AP75: 0.10380876793732052;
FastEstimator-Train: step: 12100; total_loss: 0.65749204; steps/sec: 3.94;
FastEstimator-Train: step: 12200; total_loss: 0.63311327; steps/sec: 4.1;
FastEstimator-Train: step: 12300; total_loss: 0.5933057; steps/sec: 4.09;
FastEstimator-Train: step: 12400; total_loss: 0.5957693; steps/sec: 4.09;
FastEstimator-Train: step: 12500; total_loss: 0.58307713; steps/sec: 4.09;
FastEstimator-Train: step: 12600; total_loss: 0.5982406; steps/sec: 4.09;
FastEstimator-Train: step: 12700; total_loss: 0.54550266; steps/sec: 4.08;
FastEstimator-Train: step: 12800; total_loss: 0.4990667; steps/sec: 4.1;
FastEstimator-Train: step: 12900; total_loss: 0.5515148; steps/sec: 4.08;
FastEstimator-Train: step: 13000; total_loss: 0.537189; steps/sec: 4.08;
FastEstimator-Train: step: 13100; total_loss: 0.55294365; steps/sec: 4.08;
FastEstimator-Train: step: 13200; total_loss: 0.6084733; steps/sec: 4.09;
FastEstimator-Train: step: 13300; total_loss: 0.57582855; steps/sec: 4.08;
FastEstimator-Train: step: 13400; total_loss: 0.611684; steps/sec: 4.08;
FastEstimator-Train: step: 13500; total_loss: 0.56765; steps/sec: 4.09;
FastEstimator-Train: step: 13500; epoch: 9; epoch_time: 368.16 sec;
FastEstimator-Eval: step: 13500; epoch: 9; total_loss: 0.63668686; mAP: 0.11859160567448018; AP50: 0.20699757538176813; AP75: 0.1208500079207289;
FastEstimator-Train: step: 13600; total_loss: 0.480204; steps/sec: 3.95;
FastEstimator-Train: step: 13700; total_loss: 0.7592837; steps/sec: 4.09;
FastEstimator-Train: step: 13800; total_loss: 0.62620175; steps/sec: 4.1;
FastEstimator-Train: step: 13900; total_loss: 0.51807445; steps/sec: 4.1;
FastEstimator-Train: step: 14000; total_loss: 0.5460779; steps/sec: 4.09;
FastEstimator-Train: step: 14100; total_loss: 0.47461224; steps/sec: 4.09;
FastEstimator-Train: step: 14200; total_loss: 0.5855489; steps/sec: 4.1;
FastEstimator-Train: step: 14300; total_loss: 0.5766248; steps/sec: 4.1;
FastEstimator-Train: step: 14400; total_loss: 0.6151427; steps/sec: 4.1;
FastEstimator-Train: step: 14500; total_loss: 0.63940465; steps/sec: 4.1;
FastEstimator-Train: step: 14600; total_loss: 0.55501; steps/sec: 4.1;
FastEstimator-Train: step: 14700; total_loss: 0.5786565; steps/sec: 4.09;
FastEstimator-Train: step: 14800; total_loss: 0.5488449; steps/sec: 4.07;
FastEstimator-Train: step: 14900; total_loss: 0.5648049; steps/sec: 4.09;
FastEstimator-Train: step: 15000; total_loss: 0.5059464; steps/sec: 4.1;
FastEstimator-Train: step: 15000; epoch: 10; epoch_time: 367.18 sec;
FastEstimator-Eval: step: 15000; epoch: 10; total_loss: 0.63292027; mAP: 0.12113245903042194; AP50: 0.211129108764746; AP75: 0.12299958387424456;
FastEstimator-Train: step: 15100; total_loss: 0.450922; steps/sec: 3.97;
FastEstimator-Train: step: 15200; total_loss: 0.48463005; steps/sec: 4.11;
FastEstimator-Train: step: 15300; total_loss: 0.54117095; steps/sec: 4.1;
FastEstimator-Train: step: 15400; total_loss: 0.57367766; steps/sec: 4.09;
FastEstimator-Train: step: 15500; total_loss: 0.51821625; steps/sec: 4.08;
FastEstimator-Train: step: 15600; total_loss: 0.52946377; steps/sec: 4.1;
FastEstimator-Train: step: 15700; total_loss: 0.5163841; steps/sec: 4.11;
FastEstimator-Train: step: 15800; total_loss: 0.60643995; steps/sec: 4.09;
FastEstimator-Train: step: 15900; total_loss: 0.5580996; steps/sec: 4.1;
FastEstimator-Train: step: 16000; total_loss: 0.50977194; steps/sec: 4.09;
FastEstimator-Train: step: 16100; total_loss: 0.551651; steps/sec: 4.09;
FastEstimator-Train: step: 16200; total_loss: 0.5586003; steps/sec: 4.09;
FastEstimator-Train: step: 16300; total_loss: 0.5352771; steps/sec: 4.09;
FastEstimator-Train: step: 16400; total_loss: 0.5168743; steps/sec: 4.09;
FastEstimator-Train: step: 16500; total_loss: 0.595948; steps/sec: 4.09;
FastEstimator-Train: step: 16500; epoch: 11; epoch_time: 367.24 sec;
FastEstimator-Eval: step: 16500; epoch: 11; total_loss: 0.62080705; mAP: 0.1260193155115817; AP50: 0.22125676209729325; AP75: 0.12607435193221053;
FastEstimator-Train: step: 16600; total_loss: 0.5190719; steps/sec: 3.96;
FastEstimator-Train: step: 16700; total_loss: 0.50294995; steps/sec: 4.11;
FastEstimator-Train: step: 16800; total_loss: 0.6209224; steps/sec: 4.09;
FastEstimator-Train: step: 16900; total_loss: 0.47622117; steps/sec: 4.09;
FastEstimator-Train: step: 17000; total_loss: 0.5745608; steps/sec: 4.07;
FastEstimator-Train: step: 17100; total_loss: 0.5413093; steps/sec: 4.09;
FastEstimator-Train: step: 17200; total_loss: 0.58296025; steps/sec: 4.09;
FastEstimator-Train: step: 17300; total_loss: 0.6538501; steps/sec: 4.08;
FastEstimator-Train: step: 17400; total_loss: 0.49994195; steps/sec: 4.09;
FastEstimator-Train: step: 17500; total_loss: 0.4885891; steps/sec: 4.08;
FastEstimator-Train: step: 17600; total_loss: 0.58938223; steps/sec: 4.08;
FastEstimator-Train: step: 17700; total_loss: 0.63019526; steps/sec: 3.94;
FastEstimator-Train: step: 17800; total_loss: 0.58160007; steps/sec: 4.08;
FastEstimator-Train: step: 17900; total_loss: 0.49363464; steps/sec: 4.08;
FastEstimator-Train: step: 18000; total_loss: 0.48961794; steps/sec: 4.07;
FastEstimator-Train: step: 18000; epoch: 12; epoch_time: 368.81 sec;
FastEstimator-Eval: step: 18000; epoch: 12; total_loss: 0.60907125; mAP: 0.12933118121300058; AP50: 0.2253279164752389; AP75: 0.1321780496257421;
FastEstimator-Train: step: 18100; total_loss: 0.50806487; steps/sec: 3.95;
FastEstimator-Train: step: 18200; total_loss: 0.49611452; steps/sec: 4.1;
FastEstimator-Train: step: 18300; total_loss: 0.48652533; steps/sec: 4.09;
FastEstimator-Train: step: 18400; total_loss: 0.43009904; steps/sec: 4.09;
FastEstimator-Train: step: 18500; total_loss: 0.5409177; steps/sec: 4.08;
FastEstimator-Train: step: 18600; total_loss: 0.45268875; steps/sec: 4.08;
FastEstimator-Train: step: 18700; total_loss: 0.56519604; steps/sec: 4.1;
FastEstimator-Train: step: 18800; total_loss: 0.5564122; steps/sec: 4.09;
FastEstimator-Train: step: 18900; total_loss: 0.6119449; steps/sec: 4.09;
FastEstimator-Train: step: 19000; total_loss: 0.51495576; steps/sec: 4.08;
FastEstimator-Train: step: 19100; total_loss: 0.48030078; steps/sec: 4.09;
FastEstimator-Train: step: 19200; total_loss: 0.4844808; steps/sec: 4.09;
FastEstimator-Train: step: 19300; total_loss: 0.5705676; steps/sec: 3.99;
FastEstimator-Train: step: 19400; total_loss: 0.42329258; steps/sec: 4.09;
FastEstimator-Train: step: 19500; total_loss: 0.5559895; steps/sec: 4.09;
FastEstimator-Train: step: 19500; epoch: 13; epoch_time: 368.33 sec;
FastEstimator-Eval: step: 19500; epoch: 13; total_loss: 0.60262525; mAP: 0.133949005281896; AP50: 0.23190171122039743; AP75: 0.13714368969248347;
FastEstimator-Train: step: 19600; total_loss: 0.5287846; steps/sec: 3.95;
FastEstimator-Train: step: 19700; total_loss: 0.5635906; steps/sec: 4.09;
FastEstimator-Train: step: 19800; total_loss: 0.6071862; steps/sec: 4.09;
FastEstimator-Train: step: 19900; total_loss: 0.51823205; steps/sec: 4.09;
FastEstimator-Train: step: 20000; total_loss: 0.4554112; steps/sec: 4.08;
FastEstimator-Train: step: 20100; total_loss: 0.3689753; steps/sec: 4.08;
FastEstimator-Train: step: 20200; total_loss: 0.52351546; steps/sec: 4.08;
FastEstimator-Train: step: 20300; total_loss: 0.43987638; steps/sec: 4.1;
FastEstimator-Train: step: 20400; total_loss: 0.55176324; steps/sec: 4.09;
FastEstimator-Train: step: 20500; total_loss: 0.591079; steps/sec: 4.08;
FastEstimator-Train: step: 20600; total_loss: 0.4710917; steps/sec: 4.09;
FastEstimator-Train: step: 20700; total_loss: 0.53854525; steps/sec: 4.08;
FastEstimator-Train: step: 20800; total_loss: 0.5117596; steps/sec: 4.09;
FastEstimator-Train: step: 20900; total_loss: 0.39457676; steps/sec: 4.09;
FastEstimator-Train: step: 21000; total_loss: 0.4664837; steps/sec: 4.07;
FastEstimator-Train: step: 21000; epoch: 14; epoch_time: 367.94 sec;
FastEstimator-Eval: step: 21000; epoch: 14; total_loss: 0.6000162; mAP: 0.1344782490807607; AP50: 0.2327694325817951; AP75: 0.13613609587867237;
FastEstimator-Train: step: 21100; total_loss: 0.48667958; steps/sec: 3.96;
FastEstimator-Train: step: 21200; total_loss: 0.49588752; steps/sec: 4.1;
FastEstimator-Train: step: 21300; total_loss: 0.43911263; steps/sec: 4.1;
FastEstimator-Train: step: 21400; total_loss: 0.48150143; steps/sec: 4.1;
FastEstimator-Train: step: 21500; total_loss: 0.48898292; steps/sec: 4.1;
FastEstimator-Train: step: 21600; total_loss: 0.50582623; steps/sec: 4.1;
FastEstimator-Train: step: 21700; total_loss: 0.5694691; steps/sec: 4.09;
FastEstimator-Train: step: 21800; total_loss: 0.5658127; steps/sec: 4.09;
FastEstimator-Train: step: 21900; total_loss: 0.38866127; steps/sec: 4.09;
FastEstimator-Train: step: 22000; total_loss: 0.38437986; steps/sec: 4.09;
FastEstimator-Train: step: 22100; total_loss: 0.44724196; steps/sec: 4.1;
FastEstimator-Train: step: 22200; total_loss: 0.5684866; steps/sec: 4.08;
FastEstimator-Train: step: 22300; total_loss: 0.46319687; steps/sec: 4.09;
FastEstimator-Train: step: 22400; total_loss: 0.43476832; steps/sec: 4.08;
FastEstimator-Train: step: 22500; total_loss: 0.41504532; steps/sec: 4.09;
FastEstimator-Train: step: 22500; epoch: 15; epoch_time: 367.32 sec;
FastEstimator-Eval: step: 22500; epoch: 15; total_loss: 0.6047563; mAP: 0.1316423475787442; AP50: 0.22828544233708306; AP75: 0.13393502796638904;
FastEstimator-Train: step: 22600; total_loss: 0.42112705; steps/sec: 3.97;
FastEstimator-Train: step: 22700; total_loss: 0.48128638; steps/sec: 4.1;
FastEstimator-Train: step: 22800; total_loss: 0.48286206; steps/sec: 4.1;
FastEstimator-Train: step: 22900; total_loss: 0.40082714; steps/sec: 4.08;
FastEstimator-Train: step: 23000; total_loss: 0.45043036; steps/sec: 4.09;
FastEstimator-Train: step: 23100; total_loss: 0.3796329; steps/sec: 4.11;
FastEstimator-Train: step: 23200; total_loss: 0.5177487; steps/sec: 4.09;
FastEstimator-Train: step: 23300; total_loss: 0.48556578; steps/sec: 4.09;
FastEstimator-Train: step: 23400; total_loss: 0.4932521; steps/sec: 4.09;
FastEstimator-Train: step: 23500; total_loss: 0.48521045; steps/sec: 4.08;
FastEstimator-Train: step: 23600; total_loss: 0.4216767; steps/sec: 4.08;
FastEstimator-Train: step: 23700; total_loss: 0.3979993; steps/sec: 4.09;
FastEstimator-Train: step: 23800; total_loss: 0.60345715; steps/sec: 4.09;
FastEstimator-Train: step: 23900; total_loss: 0.45492977; steps/sec: 4.1;
FastEstimator-Train: step: 24000; total_loss: 0.3991013; steps/sec: 4.09;
FastEstimator-Train: step: 24000; epoch: 16; epoch_time: 367.48 sec;
FastEstimator-Eval: step: 24000; epoch: 16; total_loss: 0.5761047; mAP: 0.14412422153104437; AP50: 0.2496908454271792; AP75: 0.14434550656092535;
FastEstimator-Train: step: 24100; total_loss: 0.47202027; steps/sec: 3.95;
FastEstimator-Train: step: 24200; total_loss: 0.45301104; steps/sec: 4.1;
FastEstimator-Train: step: 24300; total_loss: 0.5168888; steps/sec: 4.09;
FastEstimator-Train: step: 24400; total_loss: 0.44569418; steps/sec: 4.1;
FastEstimator-Train: step: 24500; total_loss: 0.4088028; steps/sec: 4.09;
FastEstimator-Train: step: 24600; total_loss: 0.45408326; steps/sec: 4.09;
FastEstimator-Train: step: 24700; total_loss: 0.5051224; steps/sec: 4.08;
FastEstimator-Train: step: 24800; total_loss: 0.48014855; steps/sec: 4.09;
FastEstimator-Train: step: 24900; total_loss: 0.527158; steps/sec: 4.08;
FastEstimator-Train: step: 25000; total_loss: 0.5184189; steps/sec: 4.08;
FastEstimator-Train: step: 25100; total_loss: 0.37774858; steps/sec: 4.08;
FastEstimator-Train: step: 25200; total_loss: 0.46010464; steps/sec: 4.09;
FastEstimator-Train: step: 25300; total_loss: 0.47073552; steps/sec: 4.09;
FastEstimator-Train: step: 25400; total_loss: 0.48078674; steps/sec: 4.08;
FastEstimator-Train: step: 25500; total_loss: 0.43619123; steps/sec: 4.09;
FastEstimator-Train: step: 25500; epoch: 17; epoch_time: 367.81 sec;
FastEstimator-Eval: step: 25500; epoch: 17; total_loss: 0.6075517; mAP: 0.13737235255452274; AP50: 0.24038779134301555; AP75: 0.13683018929301863;
FastEstimator-Train: step: 25600; total_loss: 0.4407064; steps/sec: 3.94;
FastEstimator-Train: step: 25700; total_loss: 0.52134234; steps/sec: 4.1;
FastEstimator-Train: step: 25800; total_loss: 0.4320317; steps/sec: 4.09;
FastEstimator-Train: step: 25900; total_loss: 0.32274213; steps/sec: 4.1;
FastEstimator-Train: step: 26000; total_loss: 0.50101227; steps/sec: 4.09;
FastEstimator-Train: step: 26100; total_loss: 0.48080862; steps/sec: 4.1;
FastEstimator-Train: step: 26200; total_loss: 0.4176405; steps/sec: 4.09;
FastEstimator-Train: step: 26300; total_loss: 0.4230566; steps/sec: 4.09;
FastEstimator-Train: step: 26400; total_loss: 0.51335055; steps/sec: 4.07;
FastEstimator-Train: step: 26500; total_loss: 0.4902041; steps/sec: 4.09;
FastEstimator-Train: step: 26600; total_loss: 0.40589684; steps/sec: 4.09;
FastEstimator-Train: step: 26700; total_loss: 0.49834695; steps/sec: 4.09;
FastEstimator-Train: step: 26800; total_loss: 0.49957743; steps/sec: 4.08;
FastEstimator-Train: step: 26900; total_loss: 0.46457762; steps/sec: 4.09;
FastEstimator-Train: step: 27000; total_loss: 0.4982863; steps/sec: 4.09;
FastEstimator-Train: step: 27000; epoch: 18; epoch_time: 367.58 sec;
FastEstimator-Eval: step: 27000; epoch: 18; total_loss: 0.58708775; mAP: 0.1461967530036647; AP50: 0.25083249105125716; AP75: 0.1484510006944546;
FastEstimator-Train: step: 27100; total_loss: 0.40908375; steps/sec: 3.96;
FastEstimator-Train: step: 27200; total_loss: 0.4596178; steps/sec: 4.1;
FastEstimator-Train: step: 27300; total_loss: 0.38089338; steps/sec: 4.1;
FastEstimator-Train: step: 27400; total_loss: 0.47101226; steps/sec: 4.1;
FastEstimator-Train: step: 27500; total_loss: 0.46068904; steps/sec: 4.09;
FastEstimator-Train: step: 27600; total_loss: 0.5168141; steps/sec: 4.09;
FastEstimator-Train: step: 27700; total_loss: 0.57310855; steps/sec: 4.1;
FastEstimator-Train: step: 27800; total_loss: 0.43240774; steps/sec: 4.08;
FastEstimator-Train: step: 27900; total_loss: 0.43244419; steps/sec: 4.08;
FastEstimator-Train: step: 28000; total_loss: 0.47867683; steps/sec: 4.09;
FastEstimator-Train: step: 28100; total_loss: 0.48708582; steps/sec: 4.09;
FastEstimator-Train: step: 28200; total_loss: 0.4941691; steps/sec: 4.08;
FastEstimator-Train: step: 28300; total_loss: 0.53336275; steps/sec: 4.09;
FastEstimator-Train: step: 28400; total_loss: 0.47721255; steps/sec: 4.09;
FastEstimator-Train: step: 28500; total_loss: 0.50272024; steps/sec: 4.09;
FastEstimator-Train: step: 28500; epoch: 19; epoch_time: 367.55 sec;
FastEstimator-Eval: step: 28500; epoch: 19; total_loss: 0.5746002; mAP: 0.1500717708809886; AP50: 0.25991940216562553; AP75: 0.15408104344854015;
FastEstimator-Train: step: 28600; total_loss: 0.4225042; steps/sec: 3.94;
FastEstimator-Train: step: 28700; total_loss: 0.39778543; steps/sec: 4.11;
FastEstimator-Train: step: 28800; total_loss: 0.4411218; steps/sec: 4.0;
FastEstimator-Train: step: 28900; total_loss: 0.40228003; steps/sec: 4.09;
FastEstimator-Train: step: 29000; total_loss: 0.46496528; steps/sec: 4.09;
FastEstimator-Train: step: 29100; total_loss: 0.48311293; steps/sec: 4.08;
FastEstimator-Train: step: 29200; total_loss: 0.51386636; steps/sec: 4.08;
