FastEstimator-Start: step: 1; num_device: 1; logging_interval: 100;
FastEstimator-Train: step: 4700; total_loss: 0.83597505; steps/sec: 4.02;
FastEstimator-Train: step: 4800; total_loss: 0.856406; steps/sec: 4.01;
FastEstimator-Train: step: 4900; total_loss: 0.86279356; steps/sec: 3.99;
FastEstimator-Train: step: 5000; total_loss: 0.8667267; steps/sec: 3.99;
FastEstimator-Train: step: 5100; total_loss: 0.8774719; steps/sec: 4.0;
FastEstimator-Train: step: 5200; total_loss: 0.8284575; steps/sec: 4.01;
FastEstimator-Train: step: 5300; total_loss: 0.872325; steps/sec: 4.01;
FastEstimator-Train: step: 5400; total_loss: 0.8861224; steps/sec: 4.0;
FastEstimator-Train: step: 5500; total_loss: 1.0840633; steps/sec: 4.0;
FastEstimator-Train: step: 5600; total_loss: 0.83628696; steps/sec: 4.0;
FastEstimator-Train: step: 5700; total_loss: 0.85074174; steps/sec: 4.0;
FastEstimator-Train: step: 5800; total_loss: 0.8958434; steps/sec: 4.01;
FastEstimator-Train: step: 5900; total_loss: 0.87338626; steps/sec: 4.0;
FastEstimator-Train: step: 6000; total_loss: 0.9122968; steps/sec: 4.01;
FastEstimator-Train: step: 6000; epoch: 4; epoch_time: 375.36 sec;
FastEstimator-Eval: step: 6000; epoch: 4; total_loss: 0.8374248; mAP: 0.04135275605777104; AP50: 0.08700431376370309; AP75: 0.03439602473929422;
FastEstimator-Train: step: 6100; total_loss: 0.7431052; steps/sec: 3.9;
FastEstimator-Train: step: 6200; total_loss: 0.922467; steps/sec: 4.02;
FastEstimator-Train: step: 6300; total_loss: 0.8373654; steps/sec: 4.01;
FastEstimator-Train: step: 6400; total_loss: 0.72474694; steps/sec: 4.02;
FastEstimator-Train: step: 6500; total_loss: 0.79565716; steps/sec: 4.0;
FastEstimator-Train: step: 6600; total_loss: 0.8699429; steps/sec: 4.01;
FastEstimator-Train: step: 6700; total_loss: 0.83198476; steps/sec: 4.01;
FastEstimator-Train: step: 6800; total_loss: 0.76605237; steps/sec: 4.0;
FastEstimator-Train: step: 6900; total_loss: 0.7644647; steps/sec: 4.01;
FastEstimator-Train: step: 7000; total_loss: 0.68023; steps/sec: 4.01;
FastEstimator-Train: step: 7100; total_loss: 0.8819877; steps/sec: 4.0;
FastEstimator-Train: step: 7200; total_loss: 0.7347692; steps/sec: 4.01;
FastEstimator-Train: step: 7300; total_loss: 0.7640524; steps/sec: 4.01;
FastEstimator-Train: step: 7400; total_loss: 0.73748827; steps/sec: 4.0;
FastEstimator-Train: step: 7500; total_loss: 0.80006135; steps/sec: 4.0;
FastEstimator-Train: step: 7500; epoch: 5; epoch_time: 375.02 sec;
FastEstimator-Eval: step: 7500; epoch: 5; total_loss: 0.8018024; mAP: 0.05127868519008429; AP50: 0.10762410022358379; AP75: 0.04409479465148124;
FastEstimator-Train: step: 7600; total_loss: 0.8166954; steps/sec: 3.9;
FastEstimator-Train: step: 7700; total_loss: 0.7462279; steps/sec: 4.02;
FastEstimator-Train: step: 7800; total_loss: 0.74524784; steps/sec: 4.01;
FastEstimator-Train: step: 7900; total_loss: 0.7652284; steps/sec: 4.02;
FastEstimator-Train: step: 8000; total_loss: 0.7653879; steps/sec: 4.01;
FastEstimator-Train: step: 8100; total_loss: 0.76174563; steps/sec: 4.01;
FastEstimator-Train: step: 8200; total_loss: 0.76761705; steps/sec: 4.01;
FastEstimator-Train: step: 8300; total_loss: 0.7914526; steps/sec: 4.01;
FastEstimator-Train: step: 8400; total_loss: 0.70164347; steps/sec: 4.02;
FastEstimator-Train: step: 8500; total_loss: 0.7237967; steps/sec: 4.0;
FastEstimator-Train: step: 8600; total_loss: 0.7206758; steps/sec: 3.99;
FastEstimator-Train: step: 8700; total_loss: 0.8285874; steps/sec: 4.01;
FastEstimator-Train: step: 8800; total_loss: 0.73307276; steps/sec: 4.01;
FastEstimator-Train: step: 8900; total_loss: 0.7474688; steps/sec: 4.0;
FastEstimator-Train: step: 9000; total_loss: 0.7423359; steps/sec: 4.02;
FastEstimator-Train: step: 9000; epoch: 6; epoch_time: 374.77 sec;
FastEstimator-Eval: step: 9000; epoch: 6; total_loss: 0.77463496; mAP: 0.060546265090009314; AP50: 0.12243149574228544; AP75: 0.05333104090114362;
FastEstimator-Train: step: 9100; total_loss: 0.6947231; steps/sec: 3.89;
FastEstimator-Train: step: 9200; total_loss: 0.8185459; steps/sec: 4.02;
FastEstimator-Train: step: 9300; total_loss: 0.73604137; steps/sec: 4.01;
FastEstimator-Train: step: 9400; total_loss: 0.6970791; steps/sec: 4.01;
FastEstimator-Train: step: 9500; total_loss: 0.8954346; steps/sec: 4.01;
FastEstimator-Train: step: 9600; total_loss: 0.85637194; steps/sec: 4.02;
FastEstimator-Train: step: 9700; total_loss: 0.7269679; steps/sec: 4.02;
FastEstimator-Train: step: 9800; total_loss: 0.862486; steps/sec: 4.0;
FastEstimator-Train: step: 9900; total_loss: 0.77167743; steps/sec: 4.01;
FastEstimator-Train: step: 10000; total_loss: 0.6983143; steps/sec: 4.01;
FastEstimator-Train: step: 10100; total_loss: 0.75722027; steps/sec: 4.0;
FastEstimator-Train: step: 10200; total_loss: 0.8328905; steps/sec: 4.02;
FastEstimator-Train: step: 10300; total_loss: 0.717909; steps/sec: 4.01;
FastEstimator-Train: step: 10400; total_loss: 0.7959348; steps/sec: 4.01;
FastEstimator-Train: step: 10500; total_loss: 0.7119614; steps/sec: 4.0;
FastEstimator-Train: step: 10500; epoch: 7; epoch_time: 374.84 sec;
FastEstimator-Eval: step: 10500; epoch: 7; total_loss: 0.75207394; mAP: 0.0710036141558238; AP50: 0.14115408486029557; AP75: 0.0627680259790093;
FastEstimator-Train: step: 10600; total_loss: 0.74826884; steps/sec: 3.89;
FastEstimator-Train: step: 10700; total_loss: 0.6607029; steps/sec: 4.03;
FastEstimator-Train: step: 10800; total_loss: 0.69775105; steps/sec: 4.01;
FastEstimator-Train: step: 10900; total_loss: 0.711931; steps/sec: 4.01;
FastEstimator-Train: step: 11000; total_loss: 0.60457575; steps/sec: 4.02;
FastEstimator-Train: step: 11100; total_loss: 0.8110105; steps/sec: 4.0;
FastEstimator-Train: step: 11200; total_loss: 0.8485459; steps/sec: 4.0;
FastEstimator-Train: step: 11300; total_loss: 0.85086966; steps/sec: 4.0;
FastEstimator-Train: step: 11400; total_loss: 0.7943562; steps/sec: 4.01;
FastEstimator-Train: step: 11500; total_loss: 0.7138939; steps/sec: 4.0;
FastEstimator-Train: step: 11600; total_loss: 0.8073933; steps/sec: 4.02;
FastEstimator-Train: step: 11700; total_loss: 0.7856489; steps/sec: 4.01;
FastEstimator-Train: step: 11800; total_loss: 0.82651985; steps/sec: 4.01;
FastEstimator-Train: step: 11900; total_loss: 0.7977034; steps/sec: 4.01;
FastEstimator-Train: step: 12000; total_loss: 0.7295433; steps/sec: 4.01;
FastEstimator-Train: step: 12000; epoch: 8; epoch_time: 374.75 sec;
FastEstimator-Eval: step: 12000; epoch: 8; total_loss: 0.72765154; mAP: 0.0766196234272414; AP50: 0.1530593585842792; AP75: 0.06867837368357735;
FastEstimator-Train: step: 12100; total_loss: 0.7570973; steps/sec: 3.88;
FastEstimator-Train: step: 12200; total_loss: 0.68905544; steps/sec: 4.02;
FastEstimator-Train: step: 12300; total_loss: 0.7553289; steps/sec: 4.01;
FastEstimator-Train: step: 12400; total_loss: 0.68753237; steps/sec: 4.0;
FastEstimator-Train: step: 12500; total_loss: 0.6691272; steps/sec: 4.01;
FastEstimator-Train: step: 12600; total_loss: 0.6771723; steps/sec: 4.01;
FastEstimator-Train: step: 12700; total_loss: 0.70060396; steps/sec: 4.0;
FastEstimator-Train: step: 12800; total_loss: 0.64894927; steps/sec: 4.0;
FastEstimator-Train: step: 12900; total_loss: 0.69396424; steps/sec: 4.01;
FastEstimator-Train: step: 13000; total_loss: 0.74122614; steps/sec: 4.0;
FastEstimator-Train: step: 13100; total_loss: 0.56991285; steps/sec: 3.88;
FastEstimator-Train: step: 13200; total_loss: 0.71137905; steps/sec: 3.98;
FastEstimator-Train: step: 13300; total_loss: 0.63466865; steps/sec: 3.99;
FastEstimator-Train: step: 13400; total_loss: 0.74800736; steps/sec: 4.01;
FastEstimator-Train: step: 13500; total_loss: 0.64585626; steps/sec: 4.0;
FastEstimator-Train: step: 13500; epoch: 9; epoch_time: 376.3 sec;
FastEstimator-Eval: step: 13500; epoch: 9; total_loss: 0.7149434; mAP: 0.08255507350620765; AP50: 0.16010372015082097; AP75: 0.07737184988446837;
FastEstimator-Train: step: 13600; total_loss: 0.63775396; steps/sec: 3.89;
FastEstimator-Train: step: 13700; total_loss: 0.6990838; steps/sec: 4.02;
FastEstimator-Train: step: 13800; total_loss: 0.58852875; steps/sec: 4.01;
FastEstimator-Train: step: 13900; total_loss: 0.71580076; steps/sec: 4.02;
FastEstimator-Train: step: 14000; total_loss: 0.7549068; steps/sec: 4.02;
FastEstimator-Train: step: 14100; total_loss: 0.80415654; steps/sec: 4.01;
FastEstimator-Train: step: 14200; total_loss: 0.6488104; steps/sec: 4.02;
FastEstimator-Train: step: 14300; total_loss: 0.60300875; steps/sec: 3.88;
FastEstimator-Train: step: 14400; total_loss: 0.7110683; steps/sec: 4.01;
FastEstimator-Train: step: 14500; total_loss: 0.6871295; steps/sec: 4.01;
FastEstimator-Train: step: 14600; total_loss: 0.568656; steps/sec: 4.02;
FastEstimator-Train: step: 14700; total_loss: 0.6721277; steps/sec: 4.0;
FastEstimator-Train: step: 14800; total_loss: 0.73198295; steps/sec: 4.0;
FastEstimator-Train: step: 14900; total_loss: 0.6447886; steps/sec: 4.0;
FastEstimator-Train: step: 15000; total_loss: 0.6389024; steps/sec: 3.91;
FastEstimator-Train: step: 15000; epoch: 10; epoch_time: 376.28 sec;
FastEstimator-Eval: step: 15000; epoch: 10; total_loss: 0.7020035; mAP: 0.08754199232746593; AP50: 0.17001315666756367; AP75: 0.07936434117345142;
FastEstimator-Train: step: 15100; total_loss: 0.6757376; steps/sec: 3.86;
FastEstimator-Train: step: 15200; total_loss: 0.6576876; steps/sec: 4.02;
FastEstimator-Train: step: 15300; total_loss: 0.7146283; steps/sec: 4.0;
FastEstimator-Train: step: 15400; total_loss: 0.589764; steps/sec: 4.0;
FastEstimator-Train: step: 15500; total_loss: 0.6611079; steps/sec: 4.01;
FastEstimator-Train: step: 15600; total_loss: 0.6660968; steps/sec: 4.0;
FastEstimator-Train: step: 15700; total_loss: 0.6536312; steps/sec: 4.02;
FastEstimator-Train: step: 15800; total_loss: 0.69572204; steps/sec: 4.01;
FastEstimator-Train: step: 15900; total_loss: 0.6090566; steps/sec: 3.99;
FastEstimator-Train: step: 16000; total_loss: 0.7002826; steps/sec: 4.01;
FastEstimator-Train: step: 16100; total_loss: 0.5959194; steps/sec: 4.01;
FastEstimator-Train: step: 16200; total_loss: 0.7126386; steps/sec: 4.01;
FastEstimator-Train: step: 16300; total_loss: 0.74736476; steps/sec: 4.0;
FastEstimator-Train: step: 16400; total_loss: 0.5535799; steps/sec: 4.0;
FastEstimator-Train: step: 16500; total_loss: 0.66872704; steps/sec: 3.91;
FastEstimator-Train: step: 16500; epoch: 11; epoch_time: 375.84 sec;
FastEstimator-Eval: step: 16500; epoch: 11; total_loss: 0.6929465; mAP: 0.092936281271562; AP50: 0.179840936010061; AP75: 0.08638685211133271;
FastEstimator-Train: step: 16600; total_loss: 0.59112567; steps/sec: 3.87;
FastEstimator-Train: step: 16700; total_loss: 0.63578105; steps/sec: 3.91;
FastEstimator-Train: step: 16800; total_loss: 0.6016347; steps/sec: 4.02;
FastEstimator-Train: step: 16900; total_loss: 0.5786153; steps/sec: 4.01;
FastEstimator-Train: step: 17000; total_loss: 0.6663863; steps/sec: 4.0;
FastEstimator-Train: step: 17100; total_loss: 0.698128; steps/sec: 4.01;
FastEstimator-Train: step: 17200; total_loss: 0.6109685; steps/sec: 4.01;
FastEstimator-Train: step: 17300; total_loss: 0.590067; steps/sec: 4.02;
FastEstimator-Train: step: 17400; total_loss: 0.70576435; steps/sec: 4.0;
FastEstimator-Train: step: 17500; total_loss: 0.6958302; steps/sec: 4.0;
FastEstimator-Train: step: 17600; total_loss: 0.68402565; steps/sec: 4.01;
FastEstimator-Train: step: 17700; total_loss: 0.7336697; steps/sec: 4.01;
FastEstimator-Train: step: 17800; total_loss: 0.60954565; steps/sec: 4.0;
FastEstimator-Train: step: 17900; total_loss: 0.60575104; steps/sec: 4.0;
FastEstimator-Train: step: 18000; total_loss: 0.70216113; steps/sec: 4.0;
FastEstimator-Train: step: 18000; epoch: 12; epoch_time: 375.86 sec;
FastEstimator-Eval: step: 18000; epoch: 12; total_loss: 0.6823655; mAP: 0.09743411735313263; AP50: 0.1870877535153571; AP75: 0.09114108985541751;
FastEstimator-Train: step: 18100; total_loss: 0.5901395; steps/sec: 3.89;
FastEstimator-Train: step: 18200; total_loss: 0.68280923; steps/sec: 4.03;
FastEstimator-Train: step: 18300; total_loss: 0.5743972; steps/sec: 4.02;
FastEstimator-Train: step: 18400; total_loss: 0.58944094; steps/sec: 4.0;
FastEstimator-Train: step: 18500; total_loss: 0.6167487; steps/sec: 4.01;
FastEstimator-Train: step: 18600; total_loss: 0.5912353; steps/sec: 3.99;
FastEstimator-Train: step: 18700; total_loss: 0.49796242; steps/sec: 4.0;
FastEstimator-Train: step: 18800; total_loss: 0.63474774; steps/sec: 4.0;
FastEstimator-Train: step: 18900; total_loss: 0.5999167; steps/sec: 4.01;
FastEstimator-Train: step: 19000; total_loss: 0.6815492; steps/sec: 4.02;
FastEstimator-Train: step: 19100; total_loss: 0.6308594; steps/sec: 3.92;
FastEstimator-Train: step: 19200; total_loss: 0.6721103; steps/sec: 4.01;
FastEstimator-Train: step: 19300; total_loss: 0.6402053; steps/sec: 4.02;
FastEstimator-Train: step: 19400; total_loss: 0.634287; steps/sec: 4.01;
FastEstimator-Train: step: 19500; total_loss: 0.60293025; steps/sec: 4.02;
FastEstimator-Train: step: 19500; epoch: 13; epoch_time: 375.47 sec;
FastEstimator-Eval: step: 19500; epoch: 13; total_loss: 0.6748401; mAP: 0.10063654368169522; AP50: 0.1915541609338541; AP75: 0.09554918620960443;
FastEstimator-Train: step: 19600; total_loss: 0.6042338; steps/sec: 3.87;
FastEstimator-Train: step: 19700; total_loss: 0.66540414; steps/sec: 4.03;
FastEstimator-Train: step: 19800; total_loss: 0.58467996; steps/sec: 4.01;
FastEstimator-Train: step: 19900; total_loss: 0.6711695; steps/sec: 4.02;
FastEstimator-Train: step: 20000; total_loss: 0.65899307; steps/sec: 4.02;
FastEstimator-Train: step: 20100; total_loss: 0.6860455; steps/sec: 4.02;
FastEstimator-Train: step: 20200; total_loss: 0.7029817; steps/sec: 4.0;
FastEstimator-Train: step: 20300; total_loss: 0.7069702; steps/sec: 4.01;
FastEstimator-Train: step: 20400; total_loss: 0.5341411; steps/sec: 4.02;
FastEstimator-Train: step: 20500; total_loss: 0.69756734; steps/sec: 4.01;
FastEstimator-Train: step: 20600; total_loss: 0.629527; steps/sec: 4.0;
FastEstimator-Train: step: 20700; total_loss: 0.5933783; steps/sec: 4.01;
FastEstimator-Train: step: 20800; total_loss: 0.5714376; steps/sec: 4.01;
FastEstimator-Train: step: 20900; total_loss: 0.63933736; steps/sec: 4.0;
FastEstimator-Train: step: 21000; total_loss: 0.60213286; steps/sec: 4.0;
FastEstimator-Train: step: 21000; epoch: 14; epoch_time: 374.87 sec;
FastEstimator-Eval: step: 21000; epoch: 14; total_loss: 0.66544306; mAP: 0.10473649857179855; AP50: 0.19680610627654016; AP75: 0.09916812884269899;
FastEstimator-Train: step: 21100; total_loss: 0.66810596; steps/sec: 3.91;
FastEstimator-Train: step: 21200; total_loss: 0.5551911; steps/sec: 4.02;
FastEstimator-Train: step: 21300; total_loss: 0.6559396; steps/sec: 4.01;
FastEstimator-Train: step: 21400; total_loss: 0.7031457; steps/sec: 3.87;
FastEstimator-Train: step: 21500; total_loss: 0.6506256; steps/sec: 4.01;
FastEstimator-Train: step: 21600; total_loss: 0.63394207; steps/sec: 4.02;
FastEstimator-Train: step: 21700; total_loss: 0.63959646; steps/sec: 4.01;
FastEstimator-Train: step: 21800; total_loss: 0.64298356; steps/sec: 4.02;
FastEstimator-Train: step: 21900; total_loss: 0.5872685; steps/sec: 4.01;
FastEstimator-Train: step: 22000; total_loss: 0.59160864; steps/sec: 4.01;
FastEstimator-Train: step: 22100; total_loss: 0.66142595; steps/sec: 4.01;
FastEstimator-Train: step: 22200; total_loss: 0.59087914; steps/sec: 4.01;
FastEstimator-Train: step: 22300; total_loss: 0.56971186; steps/sec: 4.0;
FastEstimator-Train: step: 22400; total_loss: 0.56868637; steps/sec: 4.0;
FastEstimator-Train: step: 22500; total_loss: 0.6376997; steps/sec: 4.0;
FastEstimator-Train: step: 22500; epoch: 15; epoch_time: 375.58 sec;
FastEstimator-Eval: step: 22500; epoch: 15; total_loss: 0.65982854; mAP: 0.1045108783944064; AP50: 0.20098404840179504; AP75: 0.09666792345350612;
FastEstimator-Train: step: 22600; total_loss: 0.6888942; steps/sec: 3.86;
FastEstimator-Train: step: 22700; total_loss: 0.7013971; steps/sec: 4.02;
FastEstimator-Train: step: 22800; total_loss: 0.59798586; steps/sec: 4.01;
FastEstimator-Train: step: 22900; total_loss: 0.6151372; steps/sec: 4.01;
FastEstimator-Train: step: 23000; total_loss: 0.5841123; steps/sec: 4.01;
FastEstimator-Train: step: 23100; total_loss: 0.71561104; steps/sec: 3.99;
FastEstimator-Train: step: 23200; total_loss: 0.56683075; steps/sec: 3.95;
FastEstimator-Train: step: 23300; total_loss: 0.6708071; steps/sec: 4.0;
FastEstimator-Train: step: 23400; total_loss: 0.5788785; steps/sec: 4.0;
FastEstimator-Train: step: 23500; total_loss: 0.61257434; steps/sec: 4.01;
FastEstimator-Train: step: 23600; total_loss: 0.54210746; steps/sec: 4.01;
FastEstimator-Train: step: 23700; total_loss: 0.47588518; steps/sec: 3.99;
FastEstimator-Train: step: 23800; total_loss: 0.4749423; steps/sec: 4.0;
FastEstimator-Train: step: 23900; total_loss: 0.5928735; steps/sec: 4.01;
FastEstimator-Train: step: 24000; total_loss: 0.58892643; steps/sec: 4.02;
FastEstimator-Train: step: 24000; epoch: 16; epoch_time: 375.58 sec;
FastEstimator-Eval: step: 24000; epoch: 16; total_loss: 0.6646224; mAP: 0.10879260044543607; AP50: 0.20350124128260735; AP75: 0.10415175935416966;
FastEstimator-Train: step: 24100; total_loss: 0.61392874; steps/sec: 3.88;
FastEstimator-Train: step: 24200; total_loss: 0.5828169; steps/sec: 4.01;
FastEstimator-Train: step: 24300; total_loss: 0.6116698; steps/sec: 4.01;
FastEstimator-Train: step: 24400; total_loss: 0.5942724; steps/sec: 3.91;
FastEstimator-Train: step: 24500; total_loss: 0.681551; steps/sec: 4.0;
FastEstimator-Train: step: 24600; total_loss: 0.59003; steps/sec: 4.01;
FastEstimator-Train: step: 24700; total_loss: 0.669622; steps/sec: 4.0;
FastEstimator-Train: step: 24800; total_loss: 0.7248539; steps/sec: 4.01;
FastEstimator-Train: step: 24900; total_loss: 0.6135058; steps/sec: 4.0;
FastEstimator-Train: step: 25000; total_loss: 0.5979686; steps/sec: 4.0;
FastEstimator-Train: step: 25100; total_loss: 0.5459275; steps/sec: 4.0;
FastEstimator-Train: step: 25200; total_loss: 0.5665648; steps/sec: 4.02;
FastEstimator-Train: step: 25300; total_loss: 0.55350786; steps/sec: 3.99;
FastEstimator-Train: step: 25400; total_loss: 0.6258169; steps/sec: 3.99;
FastEstimator-Train: step: 25500; total_loss: 0.63851386; steps/sec: 4.01;
FastEstimator-Train: step: 25500; epoch: 17; epoch_time: 375.99 sec;
FastEstimator-Eval: step: 25500; epoch: 17; total_loss: 0.6508205; mAP: 0.11262274291821435; AP50: 0.21182221314216185; AP75: 0.10694693750945995;
FastEstimator-Train: step: 25600; total_loss: 0.63907135; steps/sec: 3.88;
FastEstimator-Train: step: 25700; total_loss: 0.63879216; steps/sec: 4.01;
FastEstimator-Train: step: 25800; total_loss: 0.5475868; steps/sec: 4.01;
FastEstimator-Train: step: 25900; total_loss: 0.6324649; steps/sec: 3.92;
FastEstimator-Train: step: 26000; total_loss: 0.49461704; steps/sec: 3.91;
FastEstimator-Train: step: 26100; total_loss: 0.65352446; steps/sec: 4.01;
FastEstimator-Train: step: 26200; total_loss: 0.61769074; steps/sec: 4.0;
FastEstimator-Train: step: 26300; total_loss: 0.57023835; steps/sec: 3.99;
FastEstimator-Train: step: 26400; total_loss: 0.52664244; steps/sec: 4.02;
FastEstimator-Train: step: 26500; total_loss: 0.682142; steps/sec: 4.0;
FastEstimator-Train: step: 26600; total_loss: 0.71637297; steps/sec: 4.0;
FastEstimator-Train: step: 26700; total_loss: 0.5439198; steps/sec: 4.0;
FastEstimator-Train: step: 26800; total_loss: 0.5545876; steps/sec: 4.01;
FastEstimator-Train: step: 26900; total_loss: 0.6979028; steps/sec: 3.99;
FastEstimator-Train: step: 27000; total_loss: 0.45572734; steps/sec: 4.0;
FastEstimator-Train: step: 27000; epoch: 18; epoch_time: 376.73 sec;
FastEstimator-Eval: step: 27000; epoch: 18; total_loss: 0.64832515; mAP: 0.11423524900680836; AP50: 0.2151711453080215; AP75: 0.10980215782267501;
FastEstimator-Train: step: 27100; total_loss: 0.62957907; steps/sec: 3.88;
FastEstimator-Train: step: 27200; total_loss: 0.6989552; steps/sec: 4.0;
FastEstimator-Train: step: 27300; total_loss: 0.5789965; steps/sec: 4.01;
FastEstimator-Train: step: 27400; total_loss: 0.68148685; steps/sec: 4.01;
FastEstimator-Train: step: 27500; total_loss: 0.5408579; steps/sec: 4.01;
FastEstimator-Train: step: 27600; total_loss: 0.6453483; steps/sec: 3.99;
FastEstimator-Train: step: 27700; total_loss: 0.55851996; steps/sec: 4.0;
FastEstimator-Train: step: 27800; total_loss: 0.5542736; steps/sec: 4.01;
FastEstimator-Train: step: 27900; total_loss: 0.58392185; steps/sec: 3.99;
FastEstimator-Train: step: 28000; total_loss: 0.4888507; steps/sec: 3.99;
FastEstimator-Train: step: 28100; total_loss: 0.55510783; steps/sec: 4.0;
FastEstimator-Train: step: 28200; total_loss: 0.50126237; steps/sec: 4.0;
FastEstimator-Train: step: 28300; total_loss: 0.64587635; steps/sec: 3.99;
FastEstimator-Train: step: 28400; total_loss: 0.46287102; steps/sec: 4.0;
FastEstimator-Train: step: 28500; total_loss: 0.5245188; steps/sec: 4.0;
FastEstimator-Train: step: 28500; epoch: 19; epoch_time: 375.76 sec;
FastEstimator-Eval: step: 28500; epoch: 19; total_loss: 0.6467428; mAP: 0.1155976771149948; AP50: 0.2153664774351886; AP75: 0.11096484091608927;
FastEstimator-Train: step: 28600; total_loss: 0.58790076; steps/sec: 3.88;
FastEstimator-Train: step: 28700; total_loss: 0.59551513; steps/sec: 4.02;
FastEstimator-Train: step: 28800; total_loss: 0.5758817; steps/sec: 4.01;
FastEstimator-Train: step: 28900; total_loss: 0.58102834; steps/sec: 4.01;
FastEstimator-Train: step: 29000; total_loss: 0.5575394; steps/sec: 4.0;
FastEstimator-Train: step: 29100; total_loss: 0.5650362; steps/sec: 3.99;
FastEstimator-Train: step: 29200; total_loss: 0.53646517; steps/sec: 4.0;
