FastEstimator-Start: step: 1; num_device: 1; logging_interval: 100;
FastEstimator-Train: step: 5100; total_loss: 0.82538676; steps/sec: 4.07;
FastEstimator-Train: step: 5200; total_loss: 0.8291343; steps/sec: 4.07;
FastEstimator-Train: step: 5300; total_loss: 0.8764307; steps/sec: 4.06;
FastEstimator-Train: step: 5400; total_loss: 0.8170785; steps/sec: 4.08;
FastEstimator-Train: step: 5500; total_loss: 0.8223332; steps/sec: 4.07;
FastEstimator-Train: step: 5600; total_loss: 0.8979469; steps/sec: 4.08;
FastEstimator-Train: step: 5700; total_loss: 0.83847547; steps/sec: 4.08;
FastEstimator-Train: step: 5800; total_loss: 0.81165457; steps/sec: 4.08;
FastEstimator-Train: step: 5900; total_loss: 0.6972737; steps/sec: 4.07;
FastEstimator-Train: step: 6000; total_loss: 0.70622694; steps/sec: 4.09;
FastEstimator-Train: step: 6000; epoch: 4; epoch_time: 369.1 sec;
FastEstimator-Eval: step: 6000; epoch: 4; total_loss: 0.83580756; mAP: 0.04293309843120202; AP50: 0.08943306842314987; AP75: 0.035486947825029;
FastEstimator-Train: step: 6100; total_loss: 0.8807224; steps/sec: 3.92;
FastEstimator-Train: step: 6200; total_loss: 0.84019816; steps/sec: 4.08;
FastEstimator-Train: step: 6300; total_loss: 0.859513; steps/sec: 4.07;
FastEstimator-Train: step: 6400; total_loss: 0.78311485; steps/sec: 4.08;
FastEstimator-Train: step: 6500; total_loss: 0.69788074; steps/sec: 4.08;
FastEstimator-Train: step: 6600; total_loss: 0.85980254; steps/sec: 4.09;
FastEstimator-Train: step: 6700; total_loss: 0.7002491; steps/sec: 4.07;
FastEstimator-Train: step: 6800; total_loss: 0.79304516; steps/sec: 4.07;
FastEstimator-Train: step: 6900; total_loss: 0.84669584; steps/sec: 4.08;
FastEstimator-Train: step: 7000; total_loss: 0.88120914; steps/sec: 4.09;
FastEstimator-Train: step: 7100; total_loss: 0.84016436; steps/sec: 4.08;
FastEstimator-Train: step: 7200; total_loss: 0.8948982; steps/sec: 4.07;
FastEstimator-Train: step: 7300; total_loss: 0.9334037; steps/sec: 4.09;
FastEstimator-Train: step: 7400; total_loss: 0.88751173; steps/sec: 4.07;
FastEstimator-Train: step: 7500; total_loss: 0.84892464; steps/sec: 4.07;
FastEstimator-Train: step: 7500; epoch: 5; epoch_time: 368.81 sec;
FastEstimator-Eval: step: 7500; epoch: 5; total_loss: 0.8071932; mAP: 0.055579254718371655; AP50: 0.11421586942595197; AP75: 0.047360968942912814;
FastEstimator-Train: step: 7600; total_loss: 0.73742217; steps/sec: 3.93;
FastEstimator-Train: step: 7700; total_loss: 0.896897; steps/sec: 4.07;
FastEstimator-Train: step: 7800; total_loss: 0.81238556; steps/sec: 4.07;
FastEstimator-Train: step: 7900; total_loss: 0.7466656; steps/sec: 4.08;
FastEstimator-Train: step: 8000; total_loss: 0.74499005; steps/sec: 4.09;
FastEstimator-Train: step: 8100; total_loss: 0.7638167; steps/sec: 4.09;
FastEstimator-Train: step: 8200; total_loss: 0.72599995; steps/sec: 4.08;
FastEstimator-Train: step: 8300; total_loss: 0.73658794; steps/sec: 4.09;
FastEstimator-Train: step: 8400; total_loss: 0.72221446; steps/sec: 4.07;
FastEstimator-Train: step: 8500; total_loss: 0.78052294; steps/sec: 4.09;
FastEstimator-Train: step: 8600; total_loss: 0.7997476; steps/sec: 4.07;
FastEstimator-Train: step: 8700; total_loss: 0.6684166; steps/sec: 4.08;
FastEstimator-Train: step: 8800; total_loss: 0.737689; steps/sec: 4.09;
FastEstimator-Train: step: 8900; total_loss: 0.69909006; steps/sec: 4.09;
FastEstimator-Train: step: 9000; total_loss: 0.74372005; steps/sec: 4.08;
FastEstimator-Train: step: 9000; epoch: 6; epoch_time: 368.6 sec;
FastEstimator-Eval: step: 9000; epoch: 6; total_loss: 0.7653481; mAP: 0.06571429885788087; AP50: 0.13428362730904658; AP75: 0.05711518463944168;
FastEstimator-Train: step: 9100; total_loss: 0.895782; steps/sec: 3.92;
FastEstimator-Train: step: 9200; total_loss: 0.7583959; steps/sec: 4.07;
FastEstimator-Train: step: 9300; total_loss: 0.76632166; steps/sec: 4.07;
FastEstimator-Train: step: 9400; total_loss: 0.8080853; steps/sec: 4.07;
FastEstimator-Train: step: 9500; total_loss: 0.7394496; steps/sec: 4.08;
FastEstimator-Train: step: 9600; total_loss: 0.77322644; steps/sec: 4.07;
FastEstimator-Train: step: 9700; total_loss: 0.74650204; steps/sec: 4.07;
FastEstimator-Train: step: 9800; total_loss: 0.7293942; steps/sec: 4.08;
FastEstimator-Train: step: 9900; total_loss: 0.799469; steps/sec: 4.07;
FastEstimator-Train: step: 10000; total_loss: 0.71769375; steps/sec: 4.08;
FastEstimator-Train: step: 10100; total_loss: 0.7319071; steps/sec: 4.08;
FastEstimator-Train: step: 10200; total_loss: 0.7754805; steps/sec: 4.07;
FastEstimator-Train: step: 10300; total_loss: 0.7674244; steps/sec: 4.08;
FastEstimator-Train: step: 10400; total_loss: 0.75479174; steps/sec: 4.09;
FastEstimator-Train: step: 10500; total_loss: 0.7833295; steps/sec: 4.08;
FastEstimator-Train: step: 10500; epoch: 7; epoch_time: 368.96 sec;
FastEstimator-Eval: step: 10500; epoch: 7; total_loss: 0.7514257; mAP: 0.0708942867543634; AP50: 0.14344573197728866; AP75: 0.0633907496385966;
FastEstimator-Train: step: 10600; total_loss: 0.7230212; steps/sec: 3.91;
FastEstimator-Train: step: 10700; total_loss: 0.7725436; steps/sec: 4.08;
FastEstimator-Train: step: 10800; total_loss: 0.69341874; steps/sec: 4.07;
FastEstimator-Train: step: 10900; total_loss: 0.8011022; steps/sec: 4.08;
FastEstimator-Train: step: 11000; total_loss: 0.7490667; steps/sec: 4.08;
FastEstimator-Train: step: 11100; total_loss: 0.59515405; steps/sec: 4.08;
FastEstimator-Train: step: 11200; total_loss: 0.8660835; steps/sec: 4.08;
FastEstimator-Train: step: 11300; total_loss: 0.75369096; steps/sec: 4.08;
FastEstimator-Train: step: 11400; total_loss: 0.779053; steps/sec: 4.07;
FastEstimator-Train: step: 11500; total_loss: 0.6953948; steps/sec: 3.94;
FastEstimator-Train: step: 11600; total_loss: 0.82988364; steps/sec: 4.09;
FastEstimator-Train: step: 11700; total_loss: 0.87274605; steps/sec: 4.08;
FastEstimator-Train: step: 11800; total_loss: 0.6990372; steps/sec: 4.08;
FastEstimator-Train: step: 11900; total_loss: 0.78919953; steps/sec: 4.07;
FastEstimator-Train: step: 12000; total_loss: 0.71521425; steps/sec: 4.08;
FastEstimator-Train: step: 12000; epoch: 8; epoch_time: 369.72 sec;
FastEstimator-Eval: step: 12000; epoch: 8; total_loss: 0.7280076; mAP: 0.07833264233202111; AP50: 0.1549483540882298; AP75: 0.069616218680315;
FastEstimator-Train: step: 12100; total_loss: 0.7143387; steps/sec: 3.91;
FastEstimator-Train: step: 12200; total_loss: 0.7941152; steps/sec: 4.05;
FastEstimator-Train: step: 12300; total_loss: 0.6862043; steps/sec: 4.06;
FastEstimator-Train: step: 12400; total_loss: 0.7269261; steps/sec: 4.06;
FastEstimator-Train: step: 12500; total_loss: 0.79809296; steps/sec: 4.07;
FastEstimator-Train: step: 12600; total_loss: 0.94772923; steps/sec: 4.07;
FastEstimator-Train: step: 12700; total_loss: 0.7087838; steps/sec: 4.08;
FastEstimator-Train: step: 12800; total_loss: 0.68161285; steps/sec: 4.07;
FastEstimator-Train: step: 12900; total_loss: 0.66871846; steps/sec: 4.08;
FastEstimator-Train: step: 13000; total_loss: 0.6465378; steps/sec: 4.07;
FastEstimator-Train: step: 13100; total_loss: 0.753803; steps/sec: 4.09;
FastEstimator-Train: step: 13200; total_loss: 0.69434416; steps/sec: 4.08;
FastEstimator-Train: step: 13300; total_loss: 0.7269834; steps/sec: 4.09;
FastEstimator-Train: step: 13400; total_loss: 0.7748848; steps/sec: 4.09;
FastEstimator-Train: step: 13500; total_loss: 0.7146671; steps/sec: 4.07;
FastEstimator-Train: step: 13500; epoch: 9; epoch_time: 369.3 sec;
FastEstimator-Eval: step: 13500; epoch: 9; total_loss: 0.7146556; mAP: 0.08459321905766347; AP50: 0.1671917641375187; AP75: 0.07718723971611299;
FastEstimator-Train: step: 13600; total_loss: 0.65246207; steps/sec: 3.91;
FastEstimator-Train: step: 13700; total_loss: 0.7413171; steps/sec: 4.09;
FastEstimator-Train: step: 13800; total_loss: 0.7134055; steps/sec: 4.07;
FastEstimator-Train: step: 13900; total_loss: 0.7304455; steps/sec: 4.07;
FastEstimator-Train: step: 14000; total_loss: 0.6536784; steps/sec: 4.08;
FastEstimator-Train: step: 14100; total_loss: 0.653193; steps/sec: 4.08;
FastEstimator-Train: step: 14200; total_loss: 0.7231348; steps/sec: 4.08;
FastEstimator-Train: step: 14300; total_loss: 0.67756385; steps/sec: 4.09;
FastEstimator-Train: step: 14400; total_loss: 0.6987301; steps/sec: 4.08;
FastEstimator-Train: step: 14500; total_loss: 0.61417246; steps/sec: 4.07;
FastEstimator-Train: step: 14600; total_loss: 0.6177769; steps/sec: 4.07;
FastEstimator-Train: step: 14700; total_loss: 0.69461197; steps/sec: 4.09;
FastEstimator-Train: step: 14800; total_loss: 0.7892853; steps/sec: 4.07;
FastEstimator-Train: step: 14900; total_loss: 0.61700535; steps/sec: 4.09;
FastEstimator-Train: step: 15000; total_loss: 0.607327; steps/sec: 4.08;
FastEstimator-Train: step: 15000; epoch: 10; epoch_time: 368.86 sec;
FastEstimator-Eval: step: 15000; epoch: 10; total_loss: 0.70020103; mAP: 0.09186489839854076; AP50: 0.17841097138776246; AP75: 0.08583215004025979;
FastEstimator-Train: step: 15100; total_loss: 0.64414704; steps/sec: 3.89;
FastEstimator-Train: step: 15200; total_loss: 0.7692248; steps/sec: 4.08;
FastEstimator-Train: step: 15300; total_loss: 0.6539376; steps/sec: 4.06;
FastEstimator-Train: step: 15400; total_loss: 0.6849364; steps/sec: 4.08;
FastEstimator-Train: step: 15500; total_loss: 0.74292034; steps/sec: 4.07;
FastEstimator-Train: step: 15600; total_loss: 0.6046275; steps/sec: 4.07;
FastEstimator-Train: step: 15700; total_loss: 0.7493123; steps/sec: 4.08;
FastEstimator-Train: step: 15800; total_loss: 0.6455436; steps/sec: 4.07;
FastEstimator-Train: step: 15900; total_loss: 0.74074125; steps/sec: 4.06;
FastEstimator-Train: step: 16000; total_loss: 0.7218187; steps/sec: 4.07;
FastEstimator-Train: step: 16100; total_loss: 0.57826185; steps/sec: 4.08;
FastEstimator-Train: step: 16200; total_loss: 0.6331849; steps/sec: 4.08;
FastEstimator-Train: step: 16300; total_loss: 0.6372644; steps/sec: 4.07;
FastEstimator-Train: step: 16400; total_loss: 0.66835237; steps/sec: 4.07;
FastEstimator-Train: step: 16500; total_loss: 0.5797249; steps/sec: 4.08;
FastEstimator-Train: step: 16500; epoch: 11; epoch_time: 369.34 sec;
FastEstimator-Eval: step: 16500; epoch: 11; total_loss: 0.6967917; mAP: 0.09347904057321595; AP50: 0.18135850937608583; AP75: 0.08699294300488547;
FastEstimator-Train: step: 16600; total_loss: 0.6828631; steps/sec: 3.93;
FastEstimator-Train: step: 16700; total_loss: 0.5504409; steps/sec: 4.08;
FastEstimator-Train: step: 16800; total_loss: 0.72094923; steps/sec: 4.08;
FastEstimator-Train: step: 16900; total_loss: 0.67289305; steps/sec: 4.07;
FastEstimator-Train: step: 17000; total_loss: 0.61339647; steps/sec: 4.07;
FastEstimator-Train: step: 17100; total_loss: 0.6138521; steps/sec: 4.08;
FastEstimator-Train: step: 17200; total_loss: 0.63444227; steps/sec: 4.07;
FastEstimator-Train: step: 17300; total_loss: 0.5688374; steps/sec: 4.08;
FastEstimator-Train: step: 17400; total_loss: 0.6198353; steps/sec: 4.07;
FastEstimator-Train: step: 17500; total_loss: 0.6395461; steps/sec: 4.07;
FastEstimator-Train: step: 17600; total_loss: 0.7052152; steps/sec: 4.08;
FastEstimator-Train: step: 17700; total_loss: 0.6865281; steps/sec: 4.07;
FastEstimator-Train: step: 17800; total_loss: 0.6700921; steps/sec: 4.07;
FastEstimator-Train: step: 17900; total_loss: 0.70798665; steps/sec: 4.08;
FastEstimator-Train: step: 18000; total_loss: 0.74975157; steps/sec: 4.07;
FastEstimator-Train: step: 18000; epoch: 12; epoch_time: 368.96 sec;
FastEstimator-Eval: step: 18000; epoch: 12; total_loss: 0.684124; mAP: 0.09882420440003233; AP50: 0.18994060714844527; AP75: 0.09307486958558883;
FastEstimator-Train: step: 18100; total_loss: 0.66285634; steps/sec: 3.91;
FastEstimator-Train: step: 18200; total_loss: 0.6631199; steps/sec: 4.08;
FastEstimator-Train: step: 18300; total_loss: 0.5812397; steps/sec: 4.09;
FastEstimator-Train: step: 18400; total_loss: 0.6065184; steps/sec: 4.09;
FastEstimator-Train: step: 18500; total_loss: 0.53119296; steps/sec: 4.07;
FastEstimator-Train: step: 18600; total_loss: 0.54366744; steps/sec: 4.08;
FastEstimator-Train: step: 18700; total_loss: 0.6851932; steps/sec: 4.08;
FastEstimator-Train: step: 18800; total_loss: 0.63543844; steps/sec: 4.08;
FastEstimator-Train: step: 18900; total_loss: 0.74011534; steps/sec: 4.08;
FastEstimator-Train: step: 19000; total_loss: 0.67835957; steps/sec: 4.09;
FastEstimator-Train: step: 19100; total_loss: 0.6366402; steps/sec: 4.08;
FastEstimator-Train: step: 19200; total_loss: 0.64370036; steps/sec: 4.08;
FastEstimator-Train: step: 19300; total_loss: 0.68520415; steps/sec: 4.08;
FastEstimator-Train: step: 19400; total_loss: 0.62125254; steps/sec: 4.08;
FastEstimator-Train: step: 19500; total_loss: 0.69407725; steps/sec: 4.07;
FastEstimator-Train: step: 19500; epoch: 13; epoch_time: 368.59 sec;
FastEstimator-Eval: step: 19500; epoch: 13; total_loss: 0.67531884; mAP: 0.10296894878204253; AP50: 0.19521661051481495; AP75: 0.09743676910905684;
FastEstimator-Train: step: 19600; total_loss: 0.6889808; steps/sec: 3.92;
FastEstimator-Train: step: 19700; total_loss: 0.6244311; steps/sec: 4.07;
FastEstimator-Train: step: 19800; total_loss: 0.61699325; steps/sec: 4.07;
FastEstimator-Train: step: 19900; total_loss: 0.59233975; steps/sec: 4.08;
FastEstimator-Train: step: 20000; total_loss: 0.62183034; steps/sec: 4.08;
FastEstimator-Train: step: 20100; total_loss: 0.52069473; steps/sec: 4.08;
FastEstimator-Train: step: 20200; total_loss: 0.6283914; steps/sec: 4.08;
FastEstimator-Train: step: 20300; total_loss: 0.6271417; steps/sec: 4.07;
FastEstimator-Train: step: 20400; total_loss: 0.7704241; steps/sec: 4.09;
FastEstimator-Train: step: 20500; total_loss: 0.6237241; steps/sec: 4.07;
FastEstimator-Train: step: 20600; total_loss: 0.6191498; steps/sec: 4.08;
FastEstimator-Train: step: 20700; total_loss: 0.65016556; steps/sec: 4.08;
FastEstimator-Train: step: 20800; total_loss: 0.63748765; steps/sec: 4.09;
FastEstimator-Train: step: 20900; total_loss: 0.58421457; steps/sec: 4.09;
FastEstimator-Train: step: 21000; total_loss: 0.6864985; steps/sec: 4.09;
FastEstimator-Train: step: 21000; epoch: 14; epoch_time: 368.67 sec;
FastEstimator-Eval: step: 21000; epoch: 14; total_loss: 0.6704669; mAP: 0.10646276968934239; AP50: 0.2006651860125234; AP75: 0.10262146910638513;
FastEstimator-Train: step: 21100; total_loss: 0.6317067; steps/sec: 3.91;
FastEstimator-Train: step: 21200; total_loss: 0.66641265; steps/sec: 4.08;
FastEstimator-Train: step: 21300; total_loss: 0.59763825; steps/sec: 4.09;
FastEstimator-Train: step: 21400; total_loss: 0.6825284; steps/sec: 4.07;
FastEstimator-Train: step: 21500; total_loss: 0.60269827; steps/sec: 4.08;
FastEstimator-Train: step: 21600; total_loss: 0.62448037; steps/sec: 4.08;
FastEstimator-Train: step: 21700; total_loss: 0.58982944; steps/sec: 4.08;
FastEstimator-Train: step: 21800; total_loss: 0.60364497; steps/sec: 4.08;
FastEstimator-Train: step: 21900; total_loss: 0.64137566; steps/sec: 4.07;
FastEstimator-Train: step: 22000; total_loss: 0.5965088; steps/sec: 4.09;
FastEstimator-Train: step: 22100; total_loss: 0.6286946; steps/sec: 4.08;
FastEstimator-Train: step: 22200; total_loss: 0.6163086; steps/sec: 4.07;
FastEstimator-Train: step: 22300; total_loss: 0.6342596; steps/sec: 4.08;
FastEstimator-Train: step: 22400; total_loss: 0.5252379; steps/sec: 4.09;
FastEstimator-Train: step: 22500; total_loss: 0.6022161; steps/sec: 4.07;
FastEstimator-Train: step: 22500; epoch: 15; epoch_time: 368.84 sec;
FastEstimator-Eval: step: 22500; epoch: 15; total_loss: 0.66157424; mAP: 0.10810928401319503; AP50: 0.20394223510189183; AP75: 0.1040347208491841;
FastEstimator-Train: step: 22600; total_loss: 0.6904701; steps/sec: 3.92;
FastEstimator-Train: step: 22700; total_loss: 0.5615773; steps/sec: 4.07;
FastEstimator-Train: step: 22800; total_loss: 0.5820205; steps/sec: 4.06;
FastEstimator-Train: step: 22900; total_loss: 0.65602404; steps/sec: 4.07;
FastEstimator-Train: step: 23000; total_loss: 0.70571333; steps/sec: 4.09;
FastEstimator-Train: step: 23100; total_loss: 0.5730341; steps/sec: 4.07;
FastEstimator-Train: step: 23200; total_loss: 0.6096675; steps/sec: 4.08;
FastEstimator-Train: step: 23300; total_loss: 0.6027231; steps/sec: 4.08;
FastEstimator-Train: step: 23400; total_loss: 0.581512; steps/sec: 4.08;
FastEstimator-Train: step: 23500; total_loss: 0.57050973; steps/sec: 4.06;
FastEstimator-Train: step: 23600; total_loss: 0.54596746; steps/sec: 4.07;
FastEstimator-Train: step: 23700; total_loss: 0.6512803; steps/sec: 4.07;
FastEstimator-Train: step: 23800; total_loss: 0.6083144; steps/sec: 4.08;
FastEstimator-Train: step: 23900; total_loss: 0.6507535; steps/sec: 4.07;
FastEstimator-Train: step: 24000; total_loss: 0.539646; steps/sec: 4.09;
FastEstimator-Train: step: 24000; epoch: 16; epoch_time: 369.12 sec;
FastEstimator-Eval: step: 24000; epoch: 16; total_loss: 0.65918297; mAP: 0.1116443211411462; AP50: 0.21102458760013512; AP75: 0.10625376867472218;
FastEstimator-Train: step: 24100; total_loss: 0.7089112; steps/sec: 3.93;
FastEstimator-Train: step: 24200; total_loss: 0.54315805; steps/sec: 4.08;
FastEstimator-Train: step: 24300; total_loss: 0.6668395; steps/sec: 4.06;
FastEstimator-Train: step: 24400; total_loss: 0.554495; steps/sec: 4.07;
FastEstimator-Train: step: 24500; total_loss: 0.64502317; steps/sec: 4.07;
FastEstimator-Train: step: 24600; total_loss: 0.5392734; steps/sec: 4.07;
FastEstimator-Train: step: 24700; total_loss: 0.5553702; steps/sec: 4.08;
FastEstimator-Train: step: 24800; total_loss: 0.6397069; steps/sec: 4.07;
FastEstimator-Train: step: 24900; total_loss: 0.57864004; steps/sec: 4.08;
FastEstimator-Train: step: 25000; total_loss: 0.5131879; steps/sec: 4.09;
FastEstimator-Train: step: 25100; total_loss: 0.5294969; steps/sec: 4.08;
FastEstimator-Train: step: 25200; total_loss: 0.48821333; steps/sec: 4.08;
FastEstimator-Train: step: 25300; total_loss: 0.5981535; steps/sec: 4.09;
FastEstimator-Train: step: 25400; total_loss: 0.50046927; steps/sec: 4.08;
FastEstimator-Train: step: 25500; total_loss: 0.6076386; steps/sec: 4.08;
FastEstimator-Train: step: 25500; epoch: 17; epoch_time: 368.72 sec;
FastEstimator-Eval: step: 25500; epoch: 17; total_loss: 0.65031; mAP: 0.11553327741994074; AP50: 0.21623781744083254; AP75: 0.11273274358269568;
FastEstimator-Train: step: 25600; total_loss: 0.61112034; steps/sec: 3.91;
FastEstimator-Train: step: 25700; total_loss: 0.5612366; steps/sec: 4.08;
FastEstimator-Train: step: 25800; total_loss: 0.5846833; steps/sec: 4.08;
FastEstimator-Train: step: 25900; total_loss: 0.54960835; steps/sec: 4.08;
FastEstimator-Train: step: 26000; total_loss: 0.59350765; steps/sec: 4.08;
FastEstimator-Train: step: 26100; total_loss: 0.5668478; steps/sec: 4.08;
FastEstimator-Train: step: 26200; total_loss: 0.5528865; steps/sec: 4.08;
FastEstimator-Train: step: 26300; total_loss: 0.5770055; steps/sec: 4.08;
FastEstimator-Train: step: 26400; total_loss: 0.6143465; steps/sec: 4.07;
FastEstimator-Train: step: 26500; total_loss: 0.75554204; steps/sec: 3.86;
FastEstimator-Train: step: 26600; total_loss: 0.5604786; steps/sec: 4.07;
FastEstimator-Train: step: 26700; total_loss: 0.63173807; steps/sec: 4.09;
FastEstimator-Train: step: 26800; total_loss: 0.53031707; steps/sec: 4.09;
FastEstimator-Train: step: 26900; total_loss: 0.6446976; steps/sec: 4.09;
FastEstimator-Train: step: 27000; total_loss: 0.5905671; steps/sec: 4.09;
FastEstimator-Train: step: 27000; epoch: 18; epoch_time: 370.04 sec;
FastEstimator-Eval: step: 27000; epoch: 18; total_loss: 0.64494264; mAP: 0.11682872285872163; AP50: 0.21623279961978084; AP75: 0.11263993399151027;
FastEstimator-Train: step: 27100; total_loss: 0.5377656; steps/sec: 3.78;
FastEstimator-Train: step: 27200; total_loss: 0.67928827; steps/sec: 4.07;
FastEstimator-Train: step: 27300; total_loss: 0.60638404; steps/sec: 4.07;
FastEstimator-Train: step: 27400; total_loss: 0.61777747; steps/sec: 4.08;
FastEstimator-Train: step: 27500; total_loss: 0.6018913; steps/sec: 4.09;
FastEstimator-Train: step: 27600; total_loss: 0.61890364; steps/sec: 4.08;
FastEstimator-Train: step: 27700; total_loss: 0.5287595; steps/sec: 4.09;
FastEstimator-Train: step: 27800; total_loss: 0.6497606; steps/sec: 4.08;
FastEstimator-Train: step: 27900; total_loss: 0.5505495; steps/sec: 4.08;
FastEstimator-Train: step: 28000; total_loss: 0.63679504; steps/sec: 4.07;
FastEstimator-Train: step: 28100; total_loss: 0.6311673; steps/sec: 4.07;
FastEstimator-Train: step: 28200; total_loss: 0.5955169; steps/sec: 4.08;
FastEstimator-Train: step: 28300; total_loss: 0.5040852; steps/sec: 4.07;
FastEstimator-Train: step: 28400; total_loss: 0.5641199; steps/sec: 4.07;
FastEstimator-Train: step: 28500; total_loss: 0.6736858; steps/sec: 4.07;
FastEstimator-Train: step: 28500; epoch: 19; epoch_time: 370.04 sec;
FastEstimator-Eval: step: 28500; epoch: 19; total_loss: 0.6402267; mAP: 0.11732796081889067; AP50: 0.2188317067034831; AP75: 0.11363060570162159;
FastEstimator-Train: step: 28600; total_loss: 0.47828096; steps/sec: 3.91;
FastEstimator-Train: step: 28700; total_loss: 0.6190218; steps/sec: 4.07;
FastEstimator-Train: step: 28800; total_loss: 0.563952; steps/sec: 4.08;
FastEstimator-Train: step: 28900; total_loss: 0.5249648; steps/sec: 4.08;
FastEstimator-Train: step: 29000; total_loss: 0.5916235; steps/sec: 4.08;
FastEstimator-Train: step: 29100; total_loss: 0.52642846; steps/sec: 4.08;
FastEstimator-Train: step: 29200; total_loss: 0.5856164; steps/sec: 4.07;
