FastEstimator-Start: step: 1; num_device: 1; logging_interval: 100;
FastEstimator-Train: step: 3200; total_loss: 1.0344753; steps/sec: 3.95;
FastEstimator-Train: step: 3300; total_loss: 1.0162492; steps/sec: 3.95;
FastEstimator-Train: step: 3400; total_loss: 1.0178512; steps/sec: 3.94;
FastEstimator-Train: step: 3500; total_loss: 0.91604817; steps/sec: 3.92;
FastEstimator-Train: step: 3600; total_loss: 0.972173; steps/sec: 3.93;
FastEstimator-Train: step: 3700; total_loss: 0.9174751; steps/sec: 3.95;
FastEstimator-Train: step: 3800; total_loss: 0.905754; steps/sec: 3.95;
FastEstimator-Train: step: 3900; total_loss: 0.9279368; steps/sec: 3.95;
FastEstimator-Train: step: 4000; total_loss: 0.92542094; steps/sec: 3.97;
FastEstimator-Train: step: 4100; total_loss: 0.9691242; steps/sec: 3.95;
FastEstimator-Train: step: 4200; total_loss: 0.90319467; steps/sec: 3.95;
FastEstimator-Train: step: 4300; total_loss: 0.878778; steps/sec: 3.94;
FastEstimator-Train: step: 4400; total_loss: 0.91182923; steps/sec: 3.95;
FastEstimator-Train: step: 4500; total_loss: 0.9322059; steps/sec: 3.96;
FastEstimator-Train: step: 4500; epoch: 3; epoch_time: 380.67 sec;
FastEstimator-Eval: step: 4500; epoch: 3; total_loss: 0.92019266; mAP: 0.02530349242622915; AP50: 0.05725193632134504; AP75: 0.01785776186498052;
FastEstimator-Train: step: 4600; total_loss: 0.85959; steps/sec: 3.84;
FastEstimator-Train: step: 4700; total_loss: 0.9520374; steps/sec: 3.96;
FastEstimator-Train: step: 4800; total_loss: 0.9263418; steps/sec: 3.95;
FastEstimator-Train: step: 4900; total_loss: 0.8629409; steps/sec: 3.93;
FastEstimator-Train: step: 5000; total_loss: 0.84176695; steps/sec: 3.93;
FastEstimator-Train: step: 5100; total_loss: 0.91479325; steps/sec: 3.93;
FastEstimator-Train: step: 5200; total_loss: 0.88965386; steps/sec: 3.94;
FastEstimator-Train: step: 5300; total_loss: 0.9176469; steps/sec: 3.93;
FastEstimator-Train: step: 5400; total_loss: 0.9459684; steps/sec: 3.97;
FastEstimator-Train: step: 5500; total_loss: 0.8843403; steps/sec: 3.95;
FastEstimator-Train: step: 5600; total_loss: 0.8799286; steps/sec: 3.94;
FastEstimator-Train: step: 5700; total_loss: 0.7898399; steps/sec: 3.92;
FastEstimator-Train: step: 5800; total_loss: 0.8218082; steps/sec: 3.93;
FastEstimator-Train: step: 5900; total_loss: 0.8487174; steps/sec: 3.94;
FastEstimator-Train: step: 6000; total_loss: 0.79076904; steps/sec: 3.93;
FastEstimator-Train: step: 6000; epoch: 4; epoch_time: 381.51 sec;
FastEstimator-Eval: step: 6000; epoch: 4; total_loss: 0.8664588; mAP: 0.03668805391586427; AP50: 0.07831647336324361; AP75: 0.030388173921586825;
FastEstimator-Train: step: 6100; total_loss: 0.89927095; steps/sec: 3.84;
FastEstimator-Train: step: 6200; total_loss: 0.7128909; steps/sec: 3.95;
FastEstimator-Train: step: 6300; total_loss: 0.8997685; steps/sec: 3.93;
FastEstimator-Train: step: 6400; total_loss: 0.71222913; steps/sec: 3.94;
FastEstimator-Train: step: 6500; total_loss: 0.76135314; steps/sec: 3.94;
FastEstimator-Train: step: 6600; total_loss: 0.9310344; steps/sec: 3.92;
FastEstimator-Train: step: 6700; total_loss: 0.79651403; steps/sec: 3.92;
FastEstimator-Train: step: 6800; total_loss: 0.80647874; steps/sec: 3.95;
FastEstimator-Train: step: 6900; total_loss: 0.7934529; steps/sec: 3.95;
FastEstimator-Train: step: 7000; total_loss: 0.73492414; steps/sec: 3.93;
FastEstimator-Train: step: 7100; total_loss: 0.86606705; steps/sec: 3.91;
FastEstimator-Train: step: 7200; total_loss: 0.9416707; steps/sec: 3.94;
FastEstimator-Train: step: 7300; total_loss: 0.8084556; steps/sec: 3.94;
FastEstimator-Train: step: 7400; total_loss: 0.7463575; steps/sec: 3.93;
FastEstimator-Train: step: 7500; total_loss: 0.7623619; steps/sec: 3.93;
FastEstimator-Train: step: 7500; epoch: 5; epoch_time: 381.84 sec;
FastEstimator-Eval: step: 7500; epoch: 5; total_loss: 0.80396324; mAP: 0.05368197527762795; AP50: 0.11110510956385083; AP75: 0.046080059502526936;
FastEstimator-Train: step: 7600; total_loss: 0.80710816; steps/sec: 3.84;
FastEstimator-Train: step: 7700; total_loss: 0.6876939; steps/sec: 3.95;
FastEstimator-Train: step: 7800; total_loss: 0.831208; steps/sec: 3.94;
FastEstimator-Train: step: 7900; total_loss: 0.84521216; steps/sec: 3.98;
FastEstimator-Train: step: 8000; total_loss: 0.83385694; steps/sec: 3.95;
FastEstimator-Train: step: 8100; total_loss: 0.7424979; steps/sec: 3.95;
FastEstimator-Train: step: 8200; total_loss: 0.8284561; steps/sec: 3.95;
FastEstimator-Train: step: 8300; total_loss: 0.81971526; steps/sec: 3.96;
FastEstimator-Train: step: 8400; total_loss: 0.7773944; steps/sec: 3.93;
FastEstimator-Train: step: 8500; total_loss: 0.7753352; steps/sec: 3.93;
FastEstimator-Train: step: 8600; total_loss: 0.6790105; steps/sec: 3.94;
FastEstimator-Train: step: 8700; total_loss: 0.75186324; steps/sec: 3.93;
FastEstimator-Train: step: 8800; total_loss: 0.69632995; steps/sec: 3.93;
FastEstimator-Train: step: 8900; total_loss: 0.73446715; steps/sec: 3.96;
FastEstimator-Train: step: 9000; total_loss: 0.7818547; steps/sec: 3.95;
FastEstimator-Train: step: 9000; epoch: 6; epoch_time: 380.86 sec;
FastEstimator-Eval: step: 9000; epoch: 6; total_loss: 0.790386; mAP: 0.06387847879296413; AP50: 0.13079575584153832; AP75: 0.055746960292807804;
FastEstimator-Train: step: 9100; total_loss: 0.77377623; steps/sec: 3.85;
FastEstimator-Train: step: 9200; total_loss: 0.7241982; steps/sec: 3.95;
FastEstimator-Train: step: 9300; total_loss: 0.6988418; steps/sec: 3.94;
FastEstimator-Train: step: 9400; total_loss: 0.7092077; steps/sec: 3.92;
FastEstimator-Train: step: 9500; total_loss: 0.66017544; steps/sec: 3.95;
FastEstimator-Train: step: 9600; total_loss: 0.74414; steps/sec: 3.97;
FastEstimator-Train: step: 9700; total_loss: 0.71952784; steps/sec: 3.94;
FastEstimator-Train: step: 9800; total_loss: 0.7153912; steps/sec: 3.96;
FastEstimator-Train: step: 9900; total_loss: 0.7508304; steps/sec: 3.95;
FastEstimator-Train: step: 10000; total_loss: 0.71972775; steps/sec: 3.95;
FastEstimator-Train: step: 10100; total_loss: 0.75776947; steps/sec: 3.94;
FastEstimator-Train: step: 10200; total_loss: 0.7600622; steps/sec: 3.93;
FastEstimator-Train: step: 10300; total_loss: 0.71677184; steps/sec: 3.96;
FastEstimator-Train: step: 10400; total_loss: 0.8496952; steps/sec: 3.97;
FastEstimator-Train: step: 10500; total_loss: 0.8392594; steps/sec: 3.94;
FastEstimator-Train: step: 10500; epoch: 7; epoch_time: 380.62 sec;
FastEstimator-Eval: step: 10500; epoch: 7; total_loss: 0.7518583; mAP: 0.06891051462261363; AP50: 0.1396247726397507; AP75: 0.0610641856466017;
FastEstimator-Train: step: 10600; total_loss: 0.8068865; steps/sec: 3.84;
FastEstimator-Train: step: 10700; total_loss: 0.67331326; steps/sec: 3.94;
FastEstimator-Train: step: 10800; total_loss: 0.64648616; steps/sec: 3.93;
FastEstimator-Train: step: 10900; total_loss: 0.7184272; steps/sec: 3.93;
FastEstimator-Train: step: 11000; total_loss: 0.7384349; steps/sec: 3.94;
FastEstimator-Train: step: 11100; total_loss: 0.6635908; steps/sec: 3.94;
FastEstimator-Train: step: 11200; total_loss: 0.72338176; steps/sec: 3.94;
FastEstimator-Train: step: 11300; total_loss: 0.7267585; steps/sec: 3.93;
FastEstimator-Train: step: 11400; total_loss: 0.8597554; steps/sec: 3.93;
FastEstimator-Train: step: 11500; total_loss: 0.83231425; steps/sec: 3.95;
FastEstimator-Train: step: 11600; total_loss: 0.7516613; steps/sec: 3.95;
FastEstimator-Train: step: 11700; total_loss: 0.7403141; steps/sec: 3.93;
FastEstimator-Train: step: 11800; total_loss: 0.6986184; steps/sec: 3.94;
FastEstimator-Train: step: 11900; total_loss: 0.72679603; steps/sec: 3.94;
FastEstimator-Train: step: 12000; total_loss: 0.7119994; steps/sec: 3.93;
FastEstimator-Train: step: 12000; epoch: 8; epoch_time: 381.5 sec;
FastEstimator-Eval: step: 12000; epoch: 8; total_loss: 0.73299235; mAP: 0.0796191857666206; AP50: 0.15766848607004819; AP75: 0.07167295431859606;
FastEstimator-Train: step: 12100; total_loss: 0.6475589; steps/sec: 3.84;
FastEstimator-Train: step: 12200; total_loss: 0.6531898; steps/sec: 3.95;
FastEstimator-Train: step: 12300; total_loss: 0.60417736; steps/sec: 3.95;
FastEstimator-Train: step: 12400; total_loss: 0.65690535; steps/sec: 3.95;
FastEstimator-Train: step: 12500; total_loss: 0.6407807; steps/sec: 3.96;
FastEstimator-Train: step: 12600; total_loss: 0.6469561; steps/sec: 3.95;
FastEstimator-Train: step: 12700; total_loss: 0.6961758; steps/sec: 3.92;
FastEstimator-Train: step: 12800; total_loss: 0.73639953; steps/sec: 3.93;
FastEstimator-Train: step: 12900; total_loss: 0.70470995; steps/sec: 3.96;
FastEstimator-Train: step: 13000; total_loss: 0.72690445; steps/sec: 3.94;
FastEstimator-Train: step: 13100; total_loss: 0.68839073; steps/sec: 3.94;
FastEstimator-Train: step: 13200; total_loss: 0.62794906; steps/sec: 3.94;
FastEstimator-Train: step: 13300; total_loss: 0.5970527; steps/sec: 3.93;
FastEstimator-Train: step: 13400; total_loss: 0.8045863; steps/sec: 3.94;
FastEstimator-Train: step: 13500; total_loss: 0.90235394; steps/sec: 3.95;
FastEstimator-Train: step: 13500; epoch: 9; epoch_time: 381.22 sec;
FastEstimator-Eval: step: 13500; epoch: 9; total_loss: 0.7126186; mAP: 0.08357238491411652; AP50: 0.16497454229271513; AP75: 0.07668813005141403;
FastEstimator-Train: step: 13600; total_loss: 0.6866722; steps/sec: 3.86;
FastEstimator-Train: step: 13700; total_loss: 0.67025954; steps/sec: 3.95;
FastEstimator-Train: step: 13800; total_loss: 0.6855593; steps/sec: 3.93;
FastEstimator-Train: step: 13900; total_loss: 0.73274255; steps/sec: 3.93;
FastEstimator-Train: step: 14000; total_loss: 0.6500654; steps/sec: 3.95;
FastEstimator-Train: step: 14100; total_loss: 0.77639425; steps/sec: 3.96;
FastEstimator-Train: step: 14200; total_loss: 0.601558; steps/sec: 3.94;
FastEstimator-Train: step: 14300; total_loss: 0.68068445; steps/sec: 3.94;
FastEstimator-Train: step: 14400; total_loss: 0.6752732; steps/sec: 3.94;
FastEstimator-Train: step: 14500; total_loss: 0.6136006; steps/sec: 3.97;
FastEstimator-Train: step: 14600; total_loss: 0.75477314; steps/sec: 3.93;
FastEstimator-Train: step: 14700; total_loss: 0.7259872; steps/sec: 3.92;
FastEstimator-Train: step: 14800; total_loss: 0.7814634; steps/sec: 3.95;
FastEstimator-Train: step: 14900; total_loss: 0.6391375; steps/sec: 3.93;
FastEstimator-Train: step: 15000; total_loss: 0.7548945; steps/sec: 3.94;
FastEstimator-Train: step: 15000; epoch: 10; epoch_time: 381.13 sec;
FastEstimator-Eval: step: 15000; epoch: 10; total_loss: 0.7115681; mAP: 0.08845504253773309; AP50: 0.17318871483163753; AP75: 0.08133283855208898;
FastEstimator-Train: step: 15100; total_loss: 0.64598405; steps/sec: 3.85;
FastEstimator-Train: step: 15200; total_loss: 0.82384324; steps/sec: 3.97;
FastEstimator-Train: step: 15300; total_loss: 0.71629125; steps/sec: 3.94;
FastEstimator-Train: step: 15400; total_loss: 0.70044136; steps/sec: 3.92;
FastEstimator-Train: step: 15500; total_loss: 0.63549066; steps/sec: 3.96;
FastEstimator-Train: step: 15600; total_loss: 0.58955556; steps/sec: 3.96;
FastEstimator-Train: step: 15700; total_loss: 0.7533889; steps/sec: 3.94;
FastEstimator-Train: step: 15800; total_loss: 0.7618599; steps/sec: 3.92;
FastEstimator-Train: step: 15900; total_loss: 0.8254072; steps/sec: 3.93;
FastEstimator-Train: step: 16000; total_loss: 0.60779893; steps/sec: 3.93;
FastEstimator-Train: step: 16100; total_loss: 0.6607788; steps/sec: 3.93;
FastEstimator-Train: step: 16200; total_loss: 0.71336293; steps/sec: 3.94;
FastEstimator-Train: step: 16300; total_loss: 0.59466743; steps/sec: 3.94;
FastEstimator-Train: step: 16400; total_loss: 0.7217745; steps/sec: 3.95;
FastEstimator-Train: step: 16500; total_loss: 0.725761; steps/sec: 3.95;
FastEstimator-Train: step: 16500; epoch: 11; epoch_time: 381.16 sec;
FastEstimator-Eval: step: 16500; epoch: 11; total_loss: 0.6948478; mAP: 0.09542904459104408; AP50: 0.18367572940682506; AP75: 0.09170355141527997;
FastEstimator-Train: step: 16600; total_loss: 0.68644416; steps/sec: 3.88;
FastEstimator-Train: step: 16700; total_loss: 0.69547653; steps/sec: 3.97;
FastEstimator-Train: step: 16800; total_loss: 0.64036906; steps/sec: 3.95;
FastEstimator-Train: step: 16900; total_loss: 0.7434706; steps/sec: 3.94;
FastEstimator-Train: step: 17000; total_loss: 0.64031315; steps/sec: 3.96;
FastEstimator-Train: step: 17100; total_loss: 0.69016993; steps/sec: 3.94;
FastEstimator-Train: step: 17200; total_loss: 0.67330647; steps/sec: 3.94;
FastEstimator-Train: step: 17300; total_loss: 0.6431243; steps/sec: 3.95;
FastEstimator-Train: step: 17400; total_loss: 0.70632344; steps/sec: 3.96;
FastEstimator-Train: step: 17500; total_loss: 0.73895156; steps/sec: 3.95;
FastEstimator-Train: step: 17600; total_loss: 0.6769475; steps/sec: 3.95;
FastEstimator-Train: step: 17700; total_loss: 0.6620718; steps/sec: 3.94;
FastEstimator-Train: step: 17800; total_loss: 0.6284903; steps/sec: 3.93;
FastEstimator-Train: step: 17900; total_loss: 0.6087493; steps/sec: 3.94;
FastEstimator-Train: step: 18000; total_loss: 0.73927927; steps/sec: 3.95;
FastEstimator-Train: step: 18000; epoch: 12; epoch_time: 380.47 sec;
FastEstimator-Eval: step: 18000; epoch: 12; total_loss: 0.6770923; mAP: 0.09809183421784072; AP50: 0.1886514699649315; AP75: 0.09326492012948555;
FastEstimator-Train: step: 18100; total_loss: 0.6713983; steps/sec: 3.86;
FastEstimator-Train: step: 18200; total_loss: 0.546783; steps/sec: 3.97;
FastEstimator-Train: step: 18300; total_loss: 0.62837696; steps/sec: 3.96;
FastEstimator-Train: step: 18400; total_loss: 0.73243034; steps/sec: 3.96;
FastEstimator-Train: step: 18500; total_loss: 0.6579736; steps/sec: 3.93;
FastEstimator-Train: step: 18600; total_loss: 0.6663358; steps/sec: 3.94;
FastEstimator-Train: step: 18700; total_loss: 0.6628474; steps/sec: 3.96;
FastEstimator-Train: step: 18800; total_loss: 0.6865851; steps/sec: 3.85;
FastEstimator-Train: step: 18900; total_loss: 0.54904795; steps/sec: 3.95;
FastEstimator-Train: step: 19000; total_loss: 0.6477524; steps/sec: 3.94;
FastEstimator-Train: step: 19100; total_loss: 0.6665579; steps/sec: 3.93;
FastEstimator-Train: step: 19200; total_loss: 0.6165767; steps/sec: 3.93;
FastEstimator-Train: step: 19300; total_loss: 0.69742286; steps/sec: 3.94;
FastEstimator-Train: step: 19400; total_loss: 0.5684316; steps/sec: 3.94;
FastEstimator-Train: step: 19500; total_loss: 0.7322017; steps/sec: 3.93;
FastEstimator-Train: step: 19500; epoch: 13; epoch_time: 381.65 sec;
FastEstimator-Eval: step: 19500; epoch: 13; total_loss: 0.67869556; mAP: 0.10064779547225909; AP50: 0.19227095544148848; AP75: 0.095103703084974;
FastEstimator-Train: step: 19600; total_loss: 0.57725203; steps/sec: 3.83;
FastEstimator-Train: step: 19700; total_loss: 0.6124219; steps/sec: 3.96;
FastEstimator-Train: step: 19800; total_loss: 0.6039693; steps/sec: 3.96;
FastEstimator-Train: step: 19900; total_loss: 0.63180315; steps/sec: 3.93;
FastEstimator-Train: step: 20000; total_loss: 0.60096204; steps/sec: 3.93;
FastEstimator-Train: step: 20100; total_loss: 0.56060624; steps/sec: 3.94;
FastEstimator-Train: step: 20200; total_loss: 0.5495586; steps/sec: 3.94;
FastEstimator-Train: step: 20300; total_loss: 0.6188333; steps/sec: 3.94;
FastEstimator-Train: step: 20400; total_loss: 0.62827367; steps/sec: 3.95;
FastEstimator-Train: step: 20500; total_loss: 0.57199144; steps/sec: 3.95;
FastEstimator-Train: step: 20600; total_loss: 0.5745144; steps/sec: 3.96;
FastEstimator-Train: step: 20700; total_loss: 0.59710956; steps/sec: 3.95;
FastEstimator-Train: step: 20800; total_loss: 0.6348324; steps/sec: 3.94;
FastEstimator-Train: step: 20900; total_loss: 0.63365614; steps/sec: 3.96;
FastEstimator-Train: step: 21000; total_loss: 0.7590053; steps/sec: 3.95;
FastEstimator-Train: step: 21000; epoch: 14; epoch_time: 380.72 sec;
FastEstimator-Eval: step: 21000; epoch: 14; total_loss: 0.66670114; mAP: 0.10319034059877114; AP50: 0.19879958299962677; AP75: 0.09846906439664069;
FastEstimator-Train: step: 21100; total_loss: 0.6684861; steps/sec: 3.85;
FastEstimator-Train: step: 21200; total_loss: 0.66372716; steps/sec: 3.96;
FastEstimator-Train: step: 21300; total_loss: 0.61679614; steps/sec: 3.93;
FastEstimator-Train: step: 21400; total_loss: 0.62199765; steps/sec: 3.95;
FastEstimator-Train: step: 21500; total_loss: 0.7346426; steps/sec: 3.94;
FastEstimator-Train: step: 21600; total_loss: 0.6490201; steps/sec: 3.95;
FastEstimator-Train: step: 21700; total_loss: 0.58964396; steps/sec: 3.93;
FastEstimator-Train: step: 21800; total_loss: 0.5880146; steps/sec: 3.93;
FastEstimator-Train: step: 21900; total_loss: 0.589345; steps/sec: 3.94;
FastEstimator-Train: step: 22000; total_loss: 0.59549034; steps/sec: 3.95;
FastEstimator-Train: step: 22100; total_loss: 0.6419119; steps/sec: 3.93;
FastEstimator-Train: step: 22200; total_loss: 0.6659647; steps/sec: 3.94;
FastEstimator-Train: step: 22300; total_loss: 0.6601185; steps/sec: 3.95;
FastEstimator-Train: step: 22400; total_loss: 0.59474695; steps/sec: 3.95;
FastEstimator-Train: step: 22500; total_loss: 0.60217047; steps/sec: 3.94;
FastEstimator-Train: step: 22500; epoch: 15; epoch_time: 381.15 sec;
FastEstimator-Eval: step: 22500; epoch: 15; total_loss: 0.6607321; mAP: 0.10827947758531482; AP50: 0.20401040479564622; AP75: 0.10360506747174951;
FastEstimator-Train: step: 22600; total_loss: 0.61189413; steps/sec: 3.85;
FastEstimator-Train: step: 22700; total_loss: 0.55254245; steps/sec: 3.94;
FastEstimator-Train: step: 22800; total_loss: 0.5978108; steps/sec: 3.92;
FastEstimator-Train: step: 22900; total_loss: 0.650355; steps/sec: 3.94;
FastEstimator-Train: step: 23000; total_loss: 0.7093363; steps/sec: 3.94;
FastEstimator-Train: step: 23100; total_loss: 0.591994; steps/sec: 3.95;
FastEstimator-Train: step: 23200; total_loss: 0.65824497; steps/sec: 3.95;
FastEstimator-Train: step: 23300; total_loss: 0.5782116; steps/sec: 3.93;
FastEstimator-Train: step: 23400; total_loss: 0.5527967; steps/sec: 3.94;
FastEstimator-Train: step: 23500; total_loss: 0.5758358; steps/sec: 3.95;
FastEstimator-Train: step: 23600; total_loss: 0.5702715; steps/sec: 3.96;
FastEstimator-Train: step: 23700; total_loss: 0.55908084; steps/sec: 3.94;
FastEstimator-Train: step: 23800; total_loss: 0.62011355; steps/sec: 3.94;
FastEstimator-Train: step: 23900; total_loss: 0.6507281; steps/sec: 3.96;
FastEstimator-Train: step: 24000; total_loss: 0.6498598; steps/sec: 3.96;
FastEstimator-Train: step: 24000; epoch: 16; epoch_time: 380.99 sec;
FastEstimator-Eval: step: 24000; epoch: 16; total_loss: 0.6517227; mAP: 0.11112014470787514; AP50: 0.20935382233466246; AP75: 0.10798406135184489;
FastEstimator-Train: step: 24100; total_loss: 0.6597698; steps/sec: 3.84;
FastEstimator-Train: step: 24200; total_loss: 0.56806624; steps/sec: 3.96;
FastEstimator-Train: step: 24300; total_loss: 0.6404685; steps/sec: 3.94;
FastEstimator-Train: step: 24400; total_loss: 0.6041212; steps/sec: 3.95;
FastEstimator-Train: step: 24500; total_loss: 0.4950137; steps/sec: 3.95;
FastEstimator-Train: step: 24600; total_loss: 0.5946424; steps/sec: 3.94;
FastEstimator-Train: step: 24700; total_loss: 0.5590923; steps/sec: 3.94;
FastEstimator-Train: step: 24800; total_loss: 0.5881107; steps/sec: 3.94;
FastEstimator-Train: step: 24900; total_loss: 0.64289606; steps/sec: 3.93;
FastEstimator-Train: step: 25000; total_loss: 0.65310335; steps/sec: 3.93;
FastEstimator-Train: step: 25100; total_loss: 0.6444038; steps/sec: 3.95;
FastEstimator-Train: step: 25200; total_loss: 0.59122634; steps/sec: 3.95;
FastEstimator-Train: step: 25300; total_loss: 0.6013596; steps/sec: 3.94;
FastEstimator-Train: step: 25400; total_loss: 0.688897; steps/sec: 3.96;
FastEstimator-Train: step: 25500; total_loss: 0.55985355; steps/sec: 3.92;
FastEstimator-Train: step: 25500; epoch: 17; epoch_time: 381.23 sec;
FastEstimator-Eval: step: 25500; epoch: 17; total_loss: 0.6517162; mAP: 0.11251127054007247; AP50: 0.2134937298034528; AP75: 0.10869187245473463;
FastEstimator-Train: step: 25600; total_loss: 0.47648397; steps/sec: 3.83;
FastEstimator-Train: step: 25700; total_loss: 0.5779189; steps/sec: 3.84;
FastEstimator-Train: step: 25800; total_loss: 0.5092416; steps/sec: 3.95;
FastEstimator-Train: step: 25900; total_loss: 0.6008581; steps/sec: 3.93;
FastEstimator-Train: step: 26000; total_loss: 0.5891979; steps/sec: 3.92;
FastEstimator-Train: step: 26100; total_loss: 0.5665317; steps/sec: 3.94;
FastEstimator-Train: step: 26200; total_loss: 0.6554171; steps/sec: 3.93;
FastEstimator-Train: step: 26300; total_loss: 0.5706587; steps/sec: 3.94;
FastEstimator-Train: step: 26400; total_loss: 0.5920651; steps/sec: 3.94;
FastEstimator-Train: step: 26500; total_loss: 0.59884584; steps/sec: 3.93;
FastEstimator-Train: step: 26600; total_loss: 0.6204898; steps/sec: 3.95;
FastEstimator-Train: step: 26700; total_loss: 0.5452503; steps/sec: 3.94;
FastEstimator-Train: step: 26800; total_loss: 0.61683303; steps/sec: 3.94;
FastEstimator-Train: step: 26900; total_loss: 0.59491396; steps/sec: 3.95;
FastEstimator-Train: step: 27000; total_loss: 0.67157334; steps/sec: 3.95;
FastEstimator-Train: step: 27000; epoch: 18; epoch_time: 382.14 sec;
FastEstimator-Eval: step: 27000; epoch: 18; total_loss: 0.6492711; mAP: 0.11300588781159437; AP50: 0.2141147257573533; AP75: 0.1084395030410703;
FastEstimator-Train: step: 27100; total_loss: 0.5810173; steps/sec: 3.86;
FastEstimator-Train: step: 27200; total_loss: 0.6083095; steps/sec: 3.94;
FastEstimator-Train: step: 27300; total_loss: 0.57359433; steps/sec: 3.94;
FastEstimator-Train: step: 27400; total_loss: 0.63761735; steps/sec: 3.94;
FastEstimator-Train: step: 27500; total_loss: 0.65556926; steps/sec: 3.94;
FastEstimator-Train: step: 27600; total_loss: 0.561676; steps/sec: 3.94;
FastEstimator-Train: step: 27700; total_loss: 0.5503925; steps/sec: 3.95;
FastEstimator-Train: step: 27800; total_loss: 0.54158807; steps/sec: 3.95;
FastEstimator-Train: step: 27900; total_loss: 0.67377853; steps/sec: 3.93;
FastEstimator-Train: step: 28000; total_loss: 0.5248258; steps/sec: 3.95;
FastEstimator-Train: step: 28100; total_loss: 0.52726024; steps/sec: 3.96;
FastEstimator-Train: step: 28200; total_loss: 0.6030377; steps/sec: 3.95;
FastEstimator-Train: step: 28300; total_loss: 0.5223622; steps/sec: 3.96;
FastEstimator-Train: step: 28400; total_loss: 0.5484528; steps/sec: 3.95;
FastEstimator-Train: step: 28500; total_loss: 0.5761924; steps/sec: 3.96;
FastEstimator-Train: step: 28500; epoch: 19; epoch_time: 380.45 sec;
FastEstimator-Eval: step: 28500; epoch: 19; total_loss: 0.63843817; mAP: 0.11721604917473837; AP50: 0.2199976623975341; AP75: 0.11417668634448928;
FastEstimator-Train: step: 28600; total_loss: 0.58793175; steps/sec: 3.85;
FastEstimator-Train: step: 28700; total_loss: 0.5081376; steps/sec: 3.94;
FastEstimator-Train: step: 28800; total_loss: 0.5703101; steps/sec: 3.96;
FastEstimator-Train: step: 28900; total_loss: 0.6012376; steps/sec: 3.93;
FastEstimator-Train: step: 29000; total_loss: 0.56891465; steps/sec: 3.94;
FastEstimator-Train: step: 29100; total_loss: 0.6014269; steps/sec: 3.95;
FastEstimator-Train: step: 29200; total_loss: 0.48125955; steps/sec: 3.95;
