FastEstimator-Start: step: 1; num_device: 1; logging_interval: 100;
FastEstimator-Train: step: 3800; total_loss: 0.7660022; steps/sec: 4.09;
FastEstimator-Train: step: 3900; total_loss: 0.76974916; steps/sec: 3.97;
FastEstimator-Train: step: 4000; total_loss: 0.84981287; steps/sec: 4.11;
FastEstimator-Train: step: 4100; total_loss: 0.80481714; steps/sec: 4.1;
FastEstimator-Train: step: 4200; total_loss: 0.7797109; steps/sec: 4.11;
FastEstimator-Train: step: 4300; total_loss: 0.8926704; steps/sec: 4.09;
FastEstimator-Train: step: 4400; total_loss: 0.8070669; steps/sec: 4.1;
FastEstimator-Train: step: 4500; total_loss: 0.71936154; steps/sec: 4.1;
FastEstimator-Train: step: 4500; epoch: 3; epoch_time: 367.69 sec;
FastEstimator-Eval: step: 4500; epoch: 3; total_loss: 0.8052867; mAP: 0.0466429639190083; AP50: 0.08666207432264134; AP75: 0.04517973166811316;
FastEstimator-Train: step: 4600; total_loss: 0.7614405; steps/sec: 3.98;
FastEstimator-Train: step: 4700; total_loss: 0.778994; steps/sec: 4.11;
FastEstimator-Train: step: 4800; total_loss: 0.7042361; steps/sec: 4.09;
FastEstimator-Train: step: 4900; total_loss: 0.7504158; steps/sec: 4.1;
FastEstimator-Train: step: 5000; total_loss: 0.7078469; steps/sec: 4.13;
FastEstimator-Train: step: 5100; total_loss: 0.6450953; steps/sec: 4.07;
FastEstimator-Train: step: 5200; total_loss: 0.8294624; steps/sec: 4.11;
FastEstimator-Train: step: 5300; total_loss: 0.6694782; steps/sec: 4.1;
FastEstimator-Train: step: 5400; total_loss: 0.72857094; steps/sec: 4.1;
FastEstimator-Train: step: 5500; total_loss: 0.76872766; steps/sec: 4.09;
FastEstimator-Train: step: 5600; total_loss: 0.71167845; steps/sec: 4.1;
FastEstimator-Train: step: 5700; total_loss: 0.6255014; steps/sec: 4.11;
FastEstimator-Train: step: 5800; total_loss: 0.6033293; steps/sec: 4.1;
FastEstimator-Train: step: 5900; total_loss: 0.7889472; steps/sec: 4.07;
FastEstimator-Train: step: 6000; total_loss: 0.8601152; steps/sec: 4.08;
FastEstimator-Train: step: 6000; epoch: 4; epoch_time: 366.92 sec;
FastEstimator-Eval: step: 6000; epoch: 4; total_loss: 0.7555733; mAP: 0.068008426581879; AP50: 0.12474534554746251; AP75: 0.06793572777582911;
FastEstimator-Train: step: 6100; total_loss: 0.7190678; steps/sec: 3.95;
FastEstimator-Train: step: 6200; total_loss: 0.68729997; steps/sec: 4.12;
FastEstimator-Train: step: 6300; total_loss: 0.8237678; steps/sec: 4.11;
FastEstimator-Train: step: 6400; total_loss: 0.7100909; steps/sec: 4.11;
FastEstimator-Train: step: 6500; total_loss: 0.66331875; steps/sec: 4.1;
FastEstimator-Train: step: 6600; total_loss: 0.781227; steps/sec: 4.1;
FastEstimator-Train: step: 6700; total_loss: 0.7370119; steps/sec: 4.09;
FastEstimator-Train: step: 6800; total_loss: 0.7368797; steps/sec: 4.09;
FastEstimator-Train: step: 6900; total_loss: 0.6258621; steps/sec: 4.11;
FastEstimator-Train: step: 7000; total_loss: 0.6262806; steps/sec: 4.1;
FastEstimator-Train: step: 7100; total_loss: 0.6540055; steps/sec: 4.1;
FastEstimator-Train: step: 7200; total_loss: 0.6699182; steps/sec: 4.1;
FastEstimator-Train: step: 7300; total_loss: 0.60685146; steps/sec: 4.1;
FastEstimator-Train: step: 7400; total_loss: 0.81122816; steps/sec: 4.09;
FastEstimator-Train: step: 7500; total_loss: 0.7188962; steps/sec: 4.09;
FastEstimator-Train: step: 7500; epoch: 5; epoch_time: 366.61 sec;
FastEstimator-Eval: step: 7500; epoch: 5; total_loss: 0.71144015; mAP: 0.08148083471150831; AP50: 0.14564749629282794; AP75: 0.08216889939726695;
FastEstimator-Train: step: 7600; total_loss: 0.6313579; steps/sec: 3.97;
FastEstimator-Train: step: 7700; total_loss: 0.7615545; steps/sec: 4.1;
FastEstimator-Train: step: 7800; total_loss: 0.5259563; steps/sec: 4.1;
FastEstimator-Train: step: 7900; total_loss: 0.75686634; steps/sec: 4.09;
FastEstimator-Train: step: 8000; total_loss: 0.6782755; steps/sec: 4.09;
FastEstimator-Train: step: 8100; total_loss: 0.5830835; steps/sec: 4.09;
FastEstimator-Train: step: 8200; total_loss: 0.66478634; steps/sec: 4.09;
FastEstimator-Train: step: 8300; total_loss: 0.7374747; steps/sec: 4.1;
FastEstimator-Train: step: 8400; total_loss: 0.6712785; steps/sec: 4.09;
FastEstimator-Train: step: 8500; total_loss: 0.61301017; steps/sec: 4.09;
FastEstimator-Train: step: 8600; total_loss: 0.6219586; steps/sec: 4.08;
FastEstimator-Train: step: 8700; total_loss: 0.6234811; steps/sec: 3.98;
FastEstimator-Train: step: 8800; total_loss: 0.61206055; steps/sec: 4.09;
FastEstimator-Train: step: 8900; total_loss: 0.68459284; steps/sec: 4.1;
FastEstimator-Train: step: 9000; total_loss: 0.60651773; steps/sec: 4.09;
FastEstimator-Train: step: 9000; epoch: 6; epoch_time: 367.82 sec;
FastEstimator-Eval: step: 9000; epoch: 6; total_loss: 0.6706497; mAP: 0.09766283846061581; AP50: 0.17413401381774282; AP75: 0.09707036281474277;
FastEstimator-Train: step: 9100; total_loss: 0.5940628; steps/sec: 3.96;
FastEstimator-Train: step: 9200; total_loss: 0.590252; steps/sec: 4.09;
FastEstimator-Train: step: 9300; total_loss: 0.6164713; steps/sec: 4.11;
FastEstimator-Train: step: 9400; total_loss: 0.54836184; steps/sec: 4.08;
FastEstimator-Train: step: 9500; total_loss: 0.8978544; steps/sec: 4.1;
FastEstimator-Train: step: 9600; total_loss: 0.66424197; steps/sec: 4.11;
FastEstimator-Train: step: 9700; total_loss: 0.59185606; steps/sec: 4.1;
FastEstimator-Train: step: 9800; total_loss: 0.6207657; steps/sec: 4.1;
FastEstimator-Train: step: 9900; total_loss: 0.5958805; steps/sec: 4.1;
FastEstimator-Train: step: 10000; total_loss: 0.6101851; steps/sec: 4.09;
FastEstimator-Train: step: 10100; total_loss: 0.69800454; steps/sec: 4.1;
FastEstimator-Train: step: 10200; total_loss: 0.55790764; steps/sec: 4.1;
FastEstimator-Train: step: 10300; total_loss: 0.54519176; steps/sec: 4.1;
FastEstimator-Train: step: 10400; total_loss: 0.6651658; steps/sec: 4.09;
FastEstimator-Train: step: 10500; total_loss: 0.65084; steps/sec: 4.08;
FastEstimator-Train: step: 10500; epoch: 7; epoch_time: 366.89 sec;
FastEstimator-Eval: step: 10500; epoch: 7; total_loss: 0.67545587; mAP: 0.0955392292560766; AP50: 0.17122122365887016; AP75: 0.09652728329787619;
FastEstimator-Train: step: 10600; total_loss: 0.6325009; steps/sec: 3.99;
FastEstimator-Train: step: 10700; total_loss: 0.6522605; steps/sec: 4.11;
FastEstimator-Train: step: 10800; total_loss: 0.6653643; steps/sec: 4.11;
FastEstimator-Train: step: 10900; total_loss: 0.60105217; steps/sec: 4.09;
FastEstimator-Train: step: 11000; total_loss: 0.5604478; steps/sec: 4.08;
FastEstimator-Train: step: 11100; total_loss: 0.59997964; steps/sec: 4.1;
FastEstimator-Train: step: 11200; total_loss: 0.63311684; steps/sec: 4.11;
FastEstimator-Train: step: 11300; total_loss: 0.5692793; steps/sec: 4.1;
FastEstimator-Train: step: 11400; total_loss: 0.60687464; steps/sec: 4.1;
FastEstimator-Train: step: 11500; total_loss: 0.60478; steps/sec: 4.11;
FastEstimator-Train: step: 11600; total_loss: 0.57028216; steps/sec: 4.1;
FastEstimator-Train: step: 11700; total_loss: 0.47036618; steps/sec: 4.11;
FastEstimator-Train: step: 11800; total_loss: 0.5468652; steps/sec: 4.09;
FastEstimator-Train: step: 11900; total_loss: 0.56458974; steps/sec: 4.1;
FastEstimator-Train: step: 12000; total_loss: 0.6142243; steps/sec: 4.1;
FastEstimator-Train: step: 12000; epoch: 8; epoch_time: 366.59 sec;
FastEstimator-Eval: step: 12000; epoch: 8; total_loss: 0.6498763; mAP: 0.1099070324995563; AP50: 0.19477657710233523; AP75: 0.11122392173205327;
FastEstimator-Train: step: 12100; total_loss: 0.61771345; steps/sec: 3.96;
FastEstimator-Train: step: 12200; total_loss: 0.670864; steps/sec: 4.1;
FastEstimator-Train: step: 12300; total_loss: 0.5617291; steps/sec: 4.09;
FastEstimator-Train: step: 12400; total_loss: 0.48729146; steps/sec: 4.11;
FastEstimator-Train: step: 12500; total_loss: 0.5616001; steps/sec: 4.11;
FastEstimator-Train: step: 12600; total_loss: 0.67519796; steps/sec: 4.09;
FastEstimator-Train: step: 12700; total_loss: 0.61488795; steps/sec: 4.1;
FastEstimator-Train: step: 12800; total_loss: 0.65958434; steps/sec: 4.11;
FastEstimator-Train: step: 12900; total_loss: 0.53142166; steps/sec: 4.1;
FastEstimator-Train: step: 13000; total_loss: 0.48922446; steps/sec: 4.11;
FastEstimator-Train: step: 13100; total_loss: 0.57759476; steps/sec: 4.11;
FastEstimator-Train: step: 13200; total_loss: 0.47789514; steps/sec: 4.11;
FastEstimator-Train: step: 13300; total_loss: 0.6054012; steps/sec: 4.09;
FastEstimator-Train: step: 13400; total_loss: 0.66461337; steps/sec: 4.1;
FastEstimator-Train: step: 13500; total_loss: 0.5628464; steps/sec: 4.09;
FastEstimator-Train: step: 13500; epoch: 9; epoch_time: 366.85 sec;
FastEstimator-Eval: step: 13500; epoch: 9; total_loss: 0.66635984; mAP: 0.10770451146689133; AP50: 0.19342392916728984; AP75: 0.10555028429289584;
FastEstimator-Train: step: 13600; total_loss: 0.49696556; steps/sec: 3.94;
FastEstimator-Train: step: 13700; total_loss: 0.6199574; steps/sec: 4.13;
FastEstimator-Train: step: 13800; total_loss: 0.630129; steps/sec: 4.11;
FastEstimator-Train: step: 13900; total_loss: 0.63376606; steps/sec: 4.1;
FastEstimator-Train: step: 14000; total_loss: 0.59411895; steps/sec: 4.12;
FastEstimator-Train: step: 14100; total_loss: 0.64211845; steps/sec: 4.1;
FastEstimator-Train: step: 14200; total_loss: 0.68901527; steps/sec: 4.11;
FastEstimator-Train: step: 14300; total_loss: 0.5263104; steps/sec: 4.11;
FastEstimator-Train: step: 14400; total_loss: 0.5410243; steps/sec: 4.1;
FastEstimator-Train: step: 14500; total_loss: 0.5921955; steps/sec: 4.1;
FastEstimator-Train: step: 14600; total_loss: 0.5757266; steps/sec: 4.09;
FastEstimator-Train: step: 14700; total_loss: 0.5951588; steps/sec: 4.09;
FastEstimator-Train: step: 14800; total_loss: 0.4812671; steps/sec: 4.11;
FastEstimator-Train: step: 14900; total_loss: 0.5349556; steps/sec: 4.11;
FastEstimator-Train: step: 15000; total_loss: 0.56125414; steps/sec: 4.11;
FastEstimator-Train: step: 15000; epoch: 10; epoch_time: 366.32 sec;
FastEstimator-Eval: step: 15000; epoch: 10; total_loss: 0.6338752; mAP: 0.11497910979802728; AP50: 0.20086875116659964; AP75: 0.11651933044348986;
FastEstimator-Train: step: 15100; total_loss: 0.57161945; steps/sec: 3.95;
FastEstimator-Train: step: 15200; total_loss: 0.48794085; steps/sec: 4.12;
FastEstimator-Train: step: 15300; total_loss: 0.5481476; steps/sec: 4.1;
FastEstimator-Train: step: 15400; total_loss: 0.4887761; steps/sec: 4.09;
FastEstimator-Train: step: 15500; total_loss: 0.57540995; steps/sec: 4.09;
FastEstimator-Train: step: 15600; total_loss: 0.60677487; steps/sec: 4.11;
FastEstimator-Train: step: 15700; total_loss: 0.51610935; steps/sec: 4.1;
FastEstimator-Train: step: 15800; total_loss: 0.5030457; steps/sec: 4.1;
FastEstimator-Train: step: 15900; total_loss: 0.6559818; steps/sec: 4.09;
FastEstimator-Train: step: 16000; total_loss: 0.53143007; steps/sec: 4.08;
FastEstimator-Train: step: 16100; total_loss: 0.48728308; steps/sec: 4.08;
FastEstimator-Train: step: 16200; total_loss: 0.56743264; steps/sec: 4.1;
FastEstimator-Train: step: 16300; total_loss: 0.51492405; steps/sec: 4.09;
FastEstimator-Train: step: 16400; total_loss: 0.58318263; steps/sec: 4.1;
FastEstimator-Train: step: 16500; total_loss: 0.5423595; steps/sec: 4.1;
FastEstimator-Train: step: 16500; epoch: 11; epoch_time: 366.96 sec;
FastEstimator-Eval: step: 16500; epoch: 11; total_loss: 0.6152304; mAP: 0.13109561548805654; AP50: 0.2268407073028915; AP75: 0.13346350569303625;
FastEstimator-Train: step: 16600; total_loss: 0.48063332; steps/sec: 3.96;
FastEstimator-Train: step: 16700; total_loss: 0.46800402; steps/sec: 4.08;
FastEstimator-Train: step: 16800; total_loss: 0.48950955; steps/sec: 4.1;
FastEstimator-Train: step: 16900; total_loss: 0.63550687; steps/sec: 4.06;
FastEstimator-Train: step: 17000; total_loss: 0.5571908; steps/sec: 4.09;
FastEstimator-Train: step: 17100; total_loss: 0.5390363; steps/sec: 4.08;
FastEstimator-Train: step: 17200; total_loss: 0.566571; steps/sec: 4.09;
FastEstimator-Train: step: 17300; total_loss: 0.48135102; steps/sec: 4.1;
FastEstimator-Train: step: 17400; total_loss: 0.56239885; steps/sec: 4.1;
FastEstimator-Train: step: 17500; total_loss: 0.6023353; steps/sec: 4.11;
FastEstimator-Train: step: 17600; total_loss: 0.48991302; steps/sec: 4.08;
FastEstimator-Train: step: 17700; total_loss: 0.51482934; steps/sec: 4.08;
FastEstimator-Train: step: 17800; total_loss: 0.5875613; steps/sec: 4.08;
FastEstimator-Train: step: 17900; total_loss: 0.41824365; steps/sec: 4.09;
FastEstimator-Train: step: 18000; total_loss: 0.5889051; steps/sec: 4.09;
FastEstimator-Train: step: 18000; epoch: 12; epoch_time: 367.92 sec;
FastEstimator-Eval: step: 18000; epoch: 12; total_loss: 0.62343454; mAP: 0.1281634583613446; AP50: 0.22416092349561562; AP75: 0.129861709263715;
FastEstimator-Train: step: 18100; total_loss: 0.6154543; steps/sec: 3.96;
FastEstimator-Train: step: 18200; total_loss: 0.61893016; steps/sec: 4.1;
FastEstimator-Train: step: 18300; total_loss: 0.43289226; steps/sec: 4.1;
FastEstimator-Train: step: 18400; total_loss: 0.4651283; steps/sec: 4.11;
FastEstimator-Train: step: 18500; total_loss: 0.51685715; steps/sec: 4.1;
FastEstimator-Train: step: 18600; total_loss: 0.53040135; steps/sec: 4.1;
FastEstimator-Train: step: 18700; total_loss: 0.4587704; steps/sec: 4.11;
FastEstimator-Train: step: 18800; total_loss: 0.4699342; steps/sec: 4.11;
FastEstimator-Train: step: 18900; total_loss: 0.42484164; steps/sec: 4.12;
FastEstimator-Train: step: 19000; total_loss: 0.5082979; steps/sec: 4.11;
FastEstimator-Train: step: 19100; total_loss: 0.5315449; steps/sec: 4.12;
FastEstimator-Train: step: 19200; total_loss: 0.477577; steps/sec: 4.1;
FastEstimator-Train: step: 19300; total_loss: 0.60475945; steps/sec: 4.11;
FastEstimator-Train: step: 19400; total_loss: 0.5584222; steps/sec: 4.09;
FastEstimator-Train: step: 19500; total_loss: 0.53655964; steps/sec: 4.1;
FastEstimator-Train: step: 19500; epoch: 13; epoch_time: 366.3 sec;
FastEstimator-Eval: step: 19500; epoch: 13; total_loss: 0.59236974; mAP: 0.138144736428889; AP50: 0.24014170920917488; AP75: 0.14004627487689905;
FastEstimator-Train: step: 19600; total_loss: 0.5268582; steps/sec: 3.97;
FastEstimator-Train: step: 19700; total_loss: 0.53102076; steps/sec: 4.12;
FastEstimator-Train: step: 19800; total_loss: 0.46659446; steps/sec: 4.11;
FastEstimator-Train: step: 19900; total_loss: 0.50895905; steps/sec: 4.11;
FastEstimator-Train: step: 20000; total_loss: 0.4718758; steps/sec: 4.11;
FastEstimator-Train: step: 20100; total_loss: 0.49525058; steps/sec: 4.09;
FastEstimator-Train: step: 20200; total_loss: 0.43672398; steps/sec: 4.09;
FastEstimator-Train: step: 20300; total_loss: 0.5270761; steps/sec: 4.09;
FastEstimator-Train: step: 20400; total_loss: 0.47836915; steps/sec: 4.1;
FastEstimator-Train: step: 20500; total_loss: 0.45898843; steps/sec: 4.09;
FastEstimator-Train: step: 20600; total_loss: 0.43128484; steps/sec: 4.11;
FastEstimator-Train: step: 20700; total_loss: 0.5738275; steps/sec: 4.1;
FastEstimator-Train: step: 20800; total_loss: 0.6034721; steps/sec: 4.1;
FastEstimator-Train: step: 20900; total_loss: 0.4612751; steps/sec: 4.11;
FastEstimator-Train: step: 21000; total_loss: 0.5297137; steps/sec: 4.1;
FastEstimator-Train: step: 21000; epoch: 14; epoch_time: 366.64 sec;
FastEstimator-Eval: step: 21000; epoch: 14; total_loss: 0.59232366; mAP: 0.14237939789547208; AP50: 0.24808309823257144; AP75: 0.14449123521310311;
FastEstimator-Train: step: 21100; total_loss: 0.55222243; steps/sec: 3.96;
FastEstimator-Train: step: 21200; total_loss: 0.4613464; steps/sec: 4.11;
FastEstimator-Train: step: 21300; total_loss: 0.53121185; steps/sec: 4.1;
FastEstimator-Train: step: 21400; total_loss: 0.47339553; steps/sec: 4.1;
FastEstimator-Train: step: 21500; total_loss: 0.5956424; steps/sec: 4.11;
FastEstimator-Train: step: 21600; total_loss: 0.5503777; steps/sec: 4.1;
FastEstimator-Train: step: 21700; total_loss: 0.438407; steps/sec: 4.11;
FastEstimator-Train: step: 21800; total_loss: 0.4984541; steps/sec: 4.09;
FastEstimator-Train: step: 21900; total_loss: 0.46835178; steps/sec: 4.1;
FastEstimator-Train: step: 22000; total_loss: 0.4479922; steps/sec: 4.09;
FastEstimator-Train: step: 22100; total_loss: 0.49836624; steps/sec: 4.11;
FastEstimator-Train: step: 22200; total_loss: 0.5412247; steps/sec: 4.1;
FastEstimator-Train: step: 22300; total_loss: 0.47374246; steps/sec: 4.09;
FastEstimator-Train: step: 22400; total_loss: 0.46986175; steps/sec: 4.09;
FastEstimator-Train: step: 22500; total_loss: 0.50060105; steps/sec: 4.09;
FastEstimator-Train: step: 22500; epoch: 15; epoch_time: 366.73 sec;
FastEstimator-Eval: step: 22500; epoch: 15; total_loss: 0.5902569; mAP: 0.14516113711536713; AP50: 0.25179322208005867; AP75: 0.14780166982019832;
FastEstimator-Train: step: 22600; total_loss: 0.52579665; steps/sec: 3.97;
FastEstimator-Train: step: 22700; total_loss: 0.35770878; steps/sec: 4.12;
FastEstimator-Train: step: 22800; total_loss: 0.47855675; steps/sec: 4.1;
FastEstimator-Train: step: 22900; total_loss: 0.5020906; steps/sec: 4.11;
FastEstimator-Train: step: 23000; total_loss: 0.49703735; steps/sec: 4.11;
FastEstimator-Train: step: 23100; total_loss: 0.49328867; steps/sec: 4.07;
FastEstimator-Train: step: 23200; total_loss: 0.4264331; steps/sec: 4.08;
FastEstimator-Train: step: 23300; total_loss: 0.39082345; steps/sec: 4.09;
FastEstimator-Train: step: 23400; total_loss: 0.56372726; steps/sec: 4.09;
FastEstimator-Train: step: 23500; total_loss: 0.47411406; steps/sec: 4.1;
FastEstimator-Train: step: 23600; total_loss: 0.5002458; steps/sec: 4.1;
FastEstimator-Train: step: 23700; total_loss: 0.46162832; steps/sec: 4.09;
FastEstimator-Train: step: 23800; total_loss: 0.4415773; steps/sec: 4.11;
FastEstimator-Train: step: 23900; total_loss: 0.49110958; steps/sec: 4.1;
FastEstimator-Train: step: 24000; total_loss: 0.384936; steps/sec: 4.09;
FastEstimator-Train: step: 24000; epoch: 16; epoch_time: 366.89 sec;
FastEstimator-Eval: step: 24000; epoch: 16; total_loss: 0.58829856; mAP: 0.14584264268715874; AP50: 0.2523874483706844; AP75: 0.14731649577417097;
FastEstimator-Train: step: 24100; total_loss: 0.45712298; steps/sec: 3.97;
FastEstimator-Train: step: 24200; total_loss: 0.5317552; steps/sec: 4.11;
FastEstimator-Train: step: 24300; total_loss: 0.44205743; steps/sec: 4.08;
FastEstimator-Train: step: 24400; total_loss: 0.49307823; steps/sec: 4.09;
FastEstimator-Train: step: 24500; total_loss: 0.4431041; steps/sec: 4.09;
FastEstimator-Train: step: 24600; total_loss: 0.3832717; steps/sec: 4.11;
FastEstimator-Train: step: 24700; total_loss: 0.4490051; steps/sec: 4.12;
FastEstimator-Train: step: 24800; total_loss: 0.41888013; steps/sec: 4.12;
FastEstimator-Train: step: 24900; total_loss: 0.41576242; steps/sec: 4.11;
FastEstimator-Train: step: 25000; total_loss: 0.43798435; steps/sec: 4.11;
FastEstimator-Train: step: 25100; total_loss: 0.4597817; steps/sec: 4.1;
FastEstimator-Train: step: 25200; total_loss: 0.5044068; steps/sec: 4.09;
FastEstimator-Train: step: 25300; total_loss: 0.49354276; steps/sec: 4.11;
FastEstimator-Train: step: 25400; total_loss: 0.5005889; steps/sec: 4.1;
FastEstimator-Train: step: 25500; total_loss: 0.36600363; steps/sec: 4.1;
FastEstimator-Train: step: 25500; epoch: 17; epoch_time: 366.39 sec;
FastEstimator-Eval: step: 25500; epoch: 17; total_loss: 0.5925734; mAP: 0.14632434210714487; AP50: 0.25499433079403677; AP75: 0.14710942275891453;
FastEstimator-Train: step: 25600; total_loss: 0.4724903; steps/sec: 3.96;
FastEstimator-Train: step: 25700; total_loss: 0.42067742; steps/sec: 4.1;
FastEstimator-Train: step: 25800; total_loss: 0.3678923; steps/sec: 4.1;
FastEstimator-Train: step: 25900; total_loss: 0.4696138; steps/sec: 4.09;
FastEstimator-Train: step: 26000; total_loss: 0.4106806; steps/sec: 4.1;
FastEstimator-Train: step: 26100; total_loss: 0.46878663; steps/sec: 4.09;
FastEstimator-Train: step: 26200; total_loss: 0.48144066; steps/sec: 4.1;
FastEstimator-Train: step: 26300; total_loss: 0.46876127; steps/sec: 4.1;
FastEstimator-Train: step: 26400; total_loss: 0.4580834; steps/sec: 4.09;
FastEstimator-Train: step: 26500; total_loss: 0.5627383; steps/sec: 4.1;
FastEstimator-Train: step: 26600; total_loss: 0.38727564; steps/sec: 4.12;
FastEstimator-Train: step: 26700; total_loss: 0.37959623; steps/sec: 4.1;
FastEstimator-Train: step: 26800; total_loss: 0.49260527; steps/sec: 4.1;
FastEstimator-Train: step: 26900; total_loss: 0.512679; steps/sec: 4.1;
FastEstimator-Train: step: 27000; total_loss: 0.5213632; steps/sec: 4.09;
FastEstimator-Train: step: 27000; epoch: 18; epoch_time: 366.8 sec;
FastEstimator-Eval: step: 27000; epoch: 18; total_loss: 0.57473093; mAP: 0.15407075394156908; AP50: 0.2628385317984499; AP75: 0.15775361566430676;
FastEstimator-Train: step: 27100; total_loss: 0.35615516; steps/sec: 3.97;
FastEstimator-Train: step: 27200; total_loss: 0.5069888; steps/sec: 4.12;
FastEstimator-Train: step: 27300; total_loss: 0.36249918; steps/sec: 4.1;
FastEstimator-Train: step: 27400; total_loss: 0.42888427; steps/sec: 4.09;
FastEstimator-Train: step: 27500; total_loss: 0.44601172; steps/sec: 4.09;
FastEstimator-Train: step: 27600; total_loss: 0.33442798; steps/sec: 4.1;
FastEstimator-Train: step: 27700; total_loss: 0.41652825; steps/sec: 4.09;
FastEstimator-Train: step: 27800; total_loss: 0.47753358; steps/sec: 4.11;
FastEstimator-Train: step: 27900; total_loss: 0.36255792; steps/sec: 4.12;
FastEstimator-Train: step: 28000; total_loss: 0.49560693; steps/sec: 4.09;
FastEstimator-Train: step: 28100; total_loss: 0.458847; steps/sec: 4.08;
FastEstimator-Train: step: 28200; total_loss: 0.42185974; steps/sec: 4.09;
FastEstimator-Train: step: 28300; total_loss: 0.48420554; steps/sec: 4.1;
FastEstimator-Train: step: 28400; total_loss: 0.43147594; steps/sec: 4.08;
FastEstimator-Train: step: 28500; total_loss: 0.37471288; steps/sec: 4.1;
FastEstimator-Train: step: 28500; epoch: 19; epoch_time: 366.92 sec;
FastEstimator-Eval: step: 28500; epoch: 19; total_loss: 0.57892674; mAP: 0.1539880500676703; AP50: 0.2626657141689009; AP75: 0.15657169620456915;
FastEstimator-Train: step: 28600; total_loss: 0.41509798; steps/sec: 3.97;
FastEstimator-Train: step: 28700; total_loss: 0.39535654; steps/sec: 4.09;
FastEstimator-Train: step: 28800; total_loss: 0.39929223; steps/sec: 4.09;
FastEstimator-Train: step: 28900; total_loss: 0.45795333; steps/sec: 4.07;
FastEstimator-Train: step: 29000; total_loss: 0.470529; steps/sec: 4.11;
FastEstimator-Train: step: 29100; total_loss: 0.40053552; steps/sec: 4.11;
FastEstimator-Train: step: 29200; total_loss: 0.47135264; steps/sec: 4.08;
