FastEstimator-Start: step: 1; num_device: 1; logging_interval: 100;
FastEstimator-Eval: step: 3000; epoch: 2; total_loss: 1.0049872; mAP: 0.01478868036047975; AP50: 0.03360854157416759; AP75: 0.010588422986244836;
FastEstimator-Train: step: 3100; total_loss: 1.0540457; steps/sec: 3.96;
FastEstimator-Train: step: 3200; total_loss: 0.8717883; steps/sec: 4.11;
FastEstimator-Train: step: 3300; total_loss: 1.0288397; steps/sec: 4.1;
FastEstimator-Train: step: 3400; total_loss: 0.9555325; steps/sec: 4.11;
FastEstimator-Train: step: 3500; total_loss: 1.0862501; steps/sec: 4.11;
FastEstimator-Train: step: 3600; total_loss: 0.89404833; steps/sec: 4.11;
FastEstimator-Train: step: 3700; total_loss: 1.0218854; steps/sec: 4.11;
FastEstimator-Train: step: 3800; total_loss: 0.9751463; steps/sec: 4.11;
FastEstimator-Train: step: 3900; total_loss: 0.9045558; steps/sec: 4.11;
FastEstimator-Train: step: 4000; total_loss: 0.85767376; steps/sec: 4.12;
FastEstimator-Train: step: 4100; total_loss: 0.9581358; steps/sec: 4.12;
FastEstimator-Train: step: 4200; total_loss: 0.8370067; steps/sec: 4.11;
FastEstimator-Train: step: 4300; total_loss: 0.8762434; steps/sec: 4.11;
FastEstimator-Train: step: 4400; total_loss: 0.8903428; steps/sec: 4.11;
FastEstimator-Train: step: 4500; total_loss: 0.8148929; steps/sec: 4.11;
FastEstimator-Train: step: 4500; epoch: 3; epoch_time: 365.99 sec;
FastEstimator-Eval: step: 4500; epoch: 3; total_loss: 0.8932788; mAP: 0.030071206447328486; AP50: 0.0670378931380957; AP75: 0.021685663812473534;
FastEstimator-Train: step: 4600; total_loss: 0.8401338; steps/sec: 3.95;
FastEstimator-Train: step: 4700; total_loss: 0.9194888; steps/sec: 4.11;
FastEstimator-Train: step: 4800; total_loss: 0.88787293; steps/sec: 4.11;
FastEstimator-Train: step: 4900; total_loss: 1.0535201; steps/sec: 4.11;
FastEstimator-Train: step: 5000; total_loss: 0.91726226; steps/sec: 4.11;
FastEstimator-Train: step: 5100; total_loss: 0.87534845; steps/sec: 4.11;
FastEstimator-Train: step: 5200; total_loss: 0.9553718; steps/sec: 4.12;
FastEstimator-Train: step: 5300; total_loss: 0.7936232; steps/sec: 4.0;
FastEstimator-Train: step: 5400; total_loss: 0.78896654; steps/sec: 4.11;
FastEstimator-Train: step: 5500; total_loss: 0.875658; steps/sec: 4.12;
FastEstimator-Train: step: 5600; total_loss: 0.77342045; steps/sec: 4.13;
FastEstimator-Train: step: 5700; total_loss: 0.8276073; steps/sec: 4.11;
FastEstimator-Train: step: 5800; total_loss: 0.8758868; steps/sec: 4.11;
FastEstimator-Train: step: 5900; total_loss: 0.7936598; steps/sec: 4.12;
FastEstimator-Train: step: 6000; total_loss: 0.86617005; steps/sec: 4.12;
FastEstimator-Train: step: 6000; epoch: 4; epoch_time: 366.18 sec;
FastEstimator-Eval: step: 6000; epoch: 4; total_loss: 0.822346; mAP: 0.04596144491956684; AP50: 0.09658967475421398; AP75: 0.03820868794851361;
FastEstimator-Train: step: 6100; total_loss: 0.7143141; steps/sec: 3.95;
FastEstimator-Train: step: 6200; total_loss: 0.76465553; steps/sec: 4.1;
FastEstimator-Train: step: 6300; total_loss: 0.9351444; steps/sec: 4.1;
FastEstimator-Train: step: 6400; total_loss: 0.7705108; steps/sec: 4.12;
FastEstimator-Train: step: 6500; total_loss: 0.7921185; steps/sec: 4.12;
FastEstimator-Train: step: 6600; total_loss: 0.7862383; steps/sec: 4.11;
FastEstimator-Train: step: 6700; total_loss: 0.77785885; steps/sec: 4.11;
FastEstimator-Train: step: 6800; total_loss: 0.84972835; steps/sec: 4.12;
FastEstimator-Train: step: 6900; total_loss: 0.7975205; steps/sec: 4.11;
FastEstimator-Train: step: 7000; total_loss: 0.84935737; steps/sec: 4.11;
FastEstimator-Train: step: 7100; total_loss: 0.81761473; steps/sec: 4.12;
FastEstimator-Train: step: 7200; total_loss: 0.7548413; steps/sec: 4.11;
FastEstimator-Train: step: 7300; total_loss: 0.90352386; steps/sec: 4.11;
FastEstimator-Train: step: 7400; total_loss: 0.79513323; steps/sec: 4.11;
FastEstimator-Train: step: 7500; total_loss: 0.7912606; steps/sec: 4.12;
FastEstimator-Train: step: 7500; epoch: 5; epoch_time: 365.69 sec;
FastEstimator-Eval: step: 7500; epoch: 5; total_loss: 0.79582965; mAP: 0.059246848141623794; AP50: 0.12077585336724672; AP75: 0.051104799861019526;
FastEstimator-Train: step: 7600; total_loss: 0.7139697; steps/sec: 3.97;
FastEstimator-Train: step: 7700; total_loss: 0.73112166; steps/sec: 4.11;
FastEstimator-Train: step: 7800; total_loss: 0.7637344; steps/sec: 4.1;
FastEstimator-Train: step: 7900; total_loss: 0.7838385; steps/sec: 4.12;
FastEstimator-Train: step: 8000; total_loss: 0.72476584; steps/sec: 4.1;
FastEstimator-Train: step: 8100; total_loss: 0.6770159; steps/sec: 4.12;
FastEstimator-Train: step: 8200; total_loss: 0.78620946; steps/sec: 4.11;
FastEstimator-Train: step: 8300; total_loss: 0.77889025; steps/sec: 4.11;
FastEstimator-Train: step: 8400; total_loss: 0.77419436; steps/sec: 4.12;
FastEstimator-Train: step: 8500; total_loss: 0.7192073; steps/sec: 4.11;
FastEstimator-Train: step: 8600; total_loss: 0.6737281; steps/sec: 4.11;
FastEstimator-Train: step: 8700; total_loss: 0.90742385; steps/sec: 4.11;
FastEstimator-Train: step: 8800; total_loss: 0.763129; steps/sec: 4.12;
FastEstimator-Train: step: 8900; total_loss: 0.7969047; steps/sec: 4.12;
FastEstimator-Train: step: 9000; total_loss: 0.8351536; steps/sec: 4.12;
FastEstimator-Train: step: 9000; epoch: 6; epoch_time: 365.62 sec;
FastEstimator-Eval: step: 9000; epoch: 6; total_loss: 0.75682294; mAP: 0.06687091035885476; AP50: 0.1347202059727769; AP75: 0.05922358711729228;
FastEstimator-Train: step: 9100; total_loss: 0.69850373; steps/sec: 3.94;
FastEstimator-Train: step: 9200; total_loss: 0.79984593; steps/sec: 4.11;
FastEstimator-Train: step: 9300; total_loss: 0.758723; steps/sec: 4.12;
FastEstimator-Train: step: 9400; total_loss: 0.6046516; steps/sec: 4.11;
FastEstimator-Train: step: 9500; total_loss: 0.665283; steps/sec: 4.1;
FastEstimator-Train: step: 9600; total_loss: 0.7607322; steps/sec: 4.11;
FastEstimator-Train: step: 9700; total_loss: 0.74902093; steps/sec: 4.11;
FastEstimator-Train: step: 9800; total_loss: 0.69589484; steps/sec: 4.11;
FastEstimator-Train: step: 9900; total_loss: 0.7316179; steps/sec: 4.11;
FastEstimator-Train: step: 10000; total_loss: 0.7017207; steps/sec: 4.11;
FastEstimator-Train: step: 10100; total_loss: 0.86832845; steps/sec: 4.12;
FastEstimator-Train: step: 10200; total_loss: 0.7051435; steps/sec: 4.12;
FastEstimator-Train: step: 10300; total_loss: 0.6300445; steps/sec: 4.12;
FastEstimator-Train: step: 10400; total_loss: 0.7170247; steps/sec: 4.12;
FastEstimator-Train: step: 10500; total_loss: 0.7621489; steps/sec: 4.11;
FastEstimator-Train: step: 10500; epoch: 7; epoch_time: 365.78 sec;
FastEstimator-Eval: step: 10500; epoch: 7; total_loss: 0.7366677; mAP: 0.07424760431991696; AP50: 0.1474373868809337; AP75: 0.06803892873560116;
FastEstimator-Train: step: 10600; total_loss: 0.70246243; steps/sec: 3.96;
FastEstimator-Train: step: 10700; total_loss: 0.867085; steps/sec: 4.11;
FastEstimator-Train: step: 10800; total_loss: 0.7105465; steps/sec: 4.11;
FastEstimator-Train: step: 10900; total_loss: 0.802922; steps/sec: 4.11;
FastEstimator-Train: step: 11000; total_loss: 0.76116616; steps/sec: 4.12;
FastEstimator-Train: step: 11100; total_loss: 0.6808549; steps/sec: 4.11;
FastEstimator-Train: step: 11200; total_loss: 0.72085464; steps/sec: 4.11;
FastEstimator-Train: step: 11300; total_loss: 0.69975394; steps/sec: 4.11;
FastEstimator-Train: step: 11400; total_loss: 0.77102286; steps/sec: 4.11;
FastEstimator-Train: step: 11500; total_loss: 0.5607741; steps/sec: 4.12;
FastEstimator-Train: step: 11600; total_loss: 0.689692; steps/sec: 4.12;
FastEstimator-Train: step: 11700; total_loss: 0.62966394; steps/sec: 4.12;
FastEstimator-Train: step: 11800; total_loss: 0.6646189; steps/sec: 4.11;
FastEstimator-Train: step: 11900; total_loss: 0.80046195; steps/sec: 4.11;
FastEstimator-Train: step: 12000; total_loss: 0.68915963; steps/sec: 4.12;
FastEstimator-Train: step: 12000; epoch: 8; epoch_time: 365.77 sec;
FastEstimator-Eval: step: 12000; epoch: 8; total_loss: 0.7238794; mAP: 0.08155287264019301; AP50: 0.16164507893945518; AP75: 0.07445367942540093;
FastEstimator-Train: step: 12100; total_loss: 0.7433456; steps/sec: 3.94;
FastEstimator-Train: step: 12200; total_loss: 0.72469676; steps/sec: 4.1;
FastEstimator-Train: step: 12300; total_loss: 0.72342443; steps/sec: 4.1;
FastEstimator-Train: step: 12400; total_loss: 0.6963595; steps/sec: 4.11;
FastEstimator-Train: step: 12500; total_loss: 0.67104787; steps/sec: 4.11;
FastEstimator-Train: step: 12600; total_loss: 0.77143526; steps/sec: 4.11;
FastEstimator-Train: step: 12700; total_loss: 0.74239737; steps/sec: 4.11;
FastEstimator-Train: step: 12800; total_loss: 0.7014785; steps/sec: 4.12;
FastEstimator-Train: step: 12900; total_loss: 0.68525773; steps/sec: 4.11;
FastEstimator-Train: step: 13000; total_loss: 0.7142949; steps/sec: 4.11;
FastEstimator-Train: step: 13100; total_loss: 0.67612934; steps/sec: 4.12;
FastEstimator-Train: step: 13200; total_loss: 0.6798178; steps/sec: 4.11;
FastEstimator-Train: step: 13300; total_loss: 0.7299548; steps/sec: 4.11;
FastEstimator-Train: step: 13400; total_loss: 0.7004432; steps/sec: 4.11;
FastEstimator-Train: step: 13500; total_loss: 0.7957592; steps/sec: 4.12;
FastEstimator-Train: step: 13500; epoch: 9; epoch_time: 365.81 sec;
FastEstimator-Eval: step: 13500; epoch: 9; total_loss: 0.7165214; mAP: 0.08598574046002869; AP50: 0.167957078812439; AP75: 0.07916817529006623;
FastEstimator-Train: step: 13600; total_loss: 0.7620516; steps/sec: 3.94;
FastEstimator-Train: step: 13700; total_loss: 0.58595455; steps/sec: 4.11;
FastEstimator-Train: step: 13800; total_loss: 0.64078915; steps/sec: 4.1;
FastEstimator-Train: step: 13900; total_loss: 0.6711938; steps/sec: 4.11;
FastEstimator-Train: step: 14000; total_loss: 0.712895; steps/sec: 4.11;
FastEstimator-Train: step: 14100; total_loss: 0.79251415; steps/sec: 4.11;
FastEstimator-Train: step: 14200; total_loss: 0.6050283; steps/sec: 4.13;
FastEstimator-Train: step: 14300; total_loss: 0.58757186; steps/sec: 4.12;
FastEstimator-Train: step: 14400; total_loss: 0.66523397; steps/sec: 4.12;
FastEstimator-Train: step: 14500; total_loss: 0.63502145; steps/sec: 4.12;
FastEstimator-Train: step: 14600; total_loss: 0.7411422; steps/sec: 4.12;
FastEstimator-Train: step: 14700; total_loss: 0.6189349; steps/sec: 4.12;
FastEstimator-Train: step: 14800; total_loss: 0.7678095; steps/sec: 4.11;
FastEstimator-Train: step: 14900; total_loss: 0.7649388; steps/sec: 4.12;
FastEstimator-Train: step: 15000; total_loss: 0.6536213; steps/sec: 4.12;
FastEstimator-Train: step: 15000; epoch: 10; epoch_time: 365.51 sec;
FastEstimator-Eval: step: 15000; epoch: 10; total_loss: 0.6980031; mAP: 0.09089998731866815; AP50: 0.17727409186245283; AP75: 0.08352999878034019;
FastEstimator-Train: step: 15100; total_loss: 0.64477426; steps/sec: 3.95;
FastEstimator-Train: step: 15200; total_loss: 0.5995205; steps/sec: 4.1;
FastEstimator-Train: step: 15300; total_loss: 0.74656814; steps/sec: 4.11;
FastEstimator-Train: step: 15400; total_loss: 0.63698274; steps/sec: 4.11;
FastEstimator-Train: step: 15500; total_loss: 0.72793686; steps/sec: 4.11;
FastEstimator-Train: step: 15600; total_loss: 0.6892897; steps/sec: 4.12;
FastEstimator-Train: step: 15700; total_loss: 0.73728526; steps/sec: 4.11;
FastEstimator-Train: step: 15800; total_loss: 0.67252266; steps/sec: 4.12;
FastEstimator-Train: step: 15900; total_loss: 0.73106766; steps/sec: 4.12;
FastEstimator-Train: step: 16000; total_loss: 0.74707395; steps/sec: 4.12;
FastEstimator-Train: step: 16100; total_loss: 0.665674; steps/sec: 4.13;
FastEstimator-Train: step: 16200; total_loss: 0.5927019; steps/sec: 4.12;
FastEstimator-Train: step: 16300; total_loss: 0.6821958; steps/sec: 4.11;
FastEstimator-Train: step: 16400; total_loss: 0.6788763; steps/sec: 4.12;
FastEstimator-Train: step: 16500; total_loss: 0.63284224; steps/sec: 4.12;
FastEstimator-Train: step: 16500; epoch: 11; epoch_time: 365.61 sec;
FastEstimator-Eval: step: 16500; epoch: 11; total_loss: 0.686591; mAP: 0.09428964917785086; AP50: 0.1848820485029752; AP75: 0.08558006685473503;
FastEstimator-Train: step: 16600; total_loss: 0.7196343; steps/sec: 3.95;
FastEstimator-Train: step: 16700; total_loss: 0.6313492; steps/sec: 4.11;
FastEstimator-Train: step: 16800; total_loss: 0.6080802; steps/sec: 4.1;
FastEstimator-Train: step: 16900; total_loss: 0.6770557; steps/sec: 4.11;
FastEstimator-Train: step: 17000; total_loss: 0.5368077; steps/sec: 4.12;
FastEstimator-Train: step: 17100; total_loss: 0.66005296; steps/sec: 4.11;
FastEstimator-Train: step: 17200; total_loss: 0.7638515; steps/sec: 4.12;
FastEstimator-Train: step: 17300; total_loss: 0.5816829; steps/sec: 4.11;
FastEstimator-Train: step: 17400; total_loss: 0.698049; steps/sec: 4.11;
FastEstimator-Train: step: 17500; total_loss: 0.64175737; steps/sec: 4.11;
FastEstimator-Train: step: 17600; total_loss: 0.7131353; steps/sec: 4.12;
FastEstimator-Train: step: 17700; total_loss: 0.6134702; steps/sec: 4.11;
FastEstimator-Train: step: 17800; total_loss: 0.670275; steps/sec: 4.11;
FastEstimator-Train: step: 17900; total_loss: 0.58768475; steps/sec: 4.12;
FastEstimator-Train: step: 18000; total_loss: 0.6197967; steps/sec: 4.1;
FastEstimator-Train: step: 18000; epoch: 12; epoch_time: 365.85 sec;
FastEstimator-Eval: step: 18000; epoch: 12; total_loss: 0.67515814; mAP: 0.09894762682227083; AP50: 0.1920136019398522; AP75: 0.09179323225630098;
FastEstimator-Train: step: 18100; total_loss: 0.65704864; steps/sec: 3.95;
FastEstimator-Train: step: 18200; total_loss: 0.60546434; steps/sec: 4.11;
FastEstimator-Train: step: 18300; total_loss: 0.58907855; steps/sec: 4.12;
FastEstimator-Train: step: 18400; total_loss: 0.53514516; steps/sec: 4.11;
FastEstimator-Train: step: 18500; total_loss: 0.6350992; steps/sec: 4.11;
FastEstimator-Train: step: 18600; total_loss: 0.5909009; steps/sec: 4.11;
FastEstimator-Train: step: 18700; total_loss: 0.6921466; steps/sec: 4.12;
FastEstimator-Train: step: 18800; total_loss: 0.57817686; steps/sec: 4.12;
FastEstimator-Train: step: 18900; total_loss: 0.5880543; steps/sec: 4.12;
FastEstimator-Train: step: 19000; total_loss: 0.6145344; steps/sec: 4.11;
FastEstimator-Train: step: 19100; total_loss: 0.66252565; steps/sec: 4.13;
FastEstimator-Train: step: 19200; total_loss: 0.7268851; steps/sec: 4.12;
FastEstimator-Train: step: 19300; total_loss: 0.62397856; steps/sec: 4.13;
FastEstimator-Train: step: 19400; total_loss: 0.6869054; steps/sec: 4.12;
FastEstimator-Train: step: 19500; total_loss: 0.6497433; steps/sec: 4.12;
FastEstimator-Train: step: 19500; epoch: 13; epoch_time: 365.37 sec;
FastEstimator-Eval: step: 19500; epoch: 13; total_loss: 0.6752224; mAP: 0.09975913612253239; AP50: 0.1923162073653521; AP75: 0.09376708693523421;
FastEstimator-Train: step: 19600; total_loss: 0.5674987; steps/sec: 3.95;
FastEstimator-Train: step: 19700; total_loss: 0.6207892; steps/sec: 4.11;
FastEstimator-Train: step: 19800; total_loss: 0.53381085; steps/sec: 4.12;
FastEstimator-Train: step: 19900; total_loss: 0.5994054; steps/sec: 4.12;
FastEstimator-Train: step: 20000; total_loss: 0.6718589; steps/sec: 4.12;
FastEstimator-Train: step: 20100; total_loss: 0.6620885; steps/sec: 4.1;
FastEstimator-Train: step: 20200; total_loss: 0.6223043; steps/sec: 4.12;
FastEstimator-Train: step: 20300; total_loss: 0.6002934; steps/sec: 4.11;
FastEstimator-Train: step: 20400; total_loss: 0.7180078; steps/sec: 4.12;
FastEstimator-Train: step: 20500; total_loss: 0.6068158; steps/sec: 4.11;
FastEstimator-Train: step: 20600; total_loss: 0.5497647; steps/sec: 4.1;
FastEstimator-Train: step: 20700; total_loss: 0.6246481; steps/sec: 4.11;
FastEstimator-Train: step: 20800; total_loss: 0.564034; steps/sec: 4.12;
FastEstimator-Train: step: 20900; total_loss: 0.5720102; steps/sec: 4.13;
FastEstimator-Train: step: 21000; total_loss: 0.6710398; steps/sec: 4.13;
FastEstimator-Train: step: 21000; epoch: 14; epoch_time: 365.54 sec;
FastEstimator-Eval: step: 21000; epoch: 14; total_loss: 0.66136885; mAP: 0.10554591159052629; AP50: 0.20293115446763998; AP75: 0.09912423428211013;
FastEstimator-Train: step: 21100; total_loss: 0.68152016; steps/sec: 3.93;
FastEstimator-Train: step: 21200; total_loss: 0.5837077; steps/sec: 4.11;
FastEstimator-Train: step: 21300; total_loss: 0.64825386; steps/sec: 4.11;
FastEstimator-Train: step: 21400; total_loss: 0.52460074; steps/sec: 4.1;
FastEstimator-Train: step: 21500; total_loss: 0.5692463; steps/sec: 4.12;
FastEstimator-Train: step: 21600; total_loss: 0.5744976; steps/sec: 4.12;
FastEstimator-Train: step: 21700; total_loss: 0.5232271; steps/sec: 4.12;
FastEstimator-Train: step: 21800; total_loss: 0.6252506; steps/sec: 4.11;
FastEstimator-Train: step: 21900; total_loss: 0.6410928; steps/sec: 4.11;
FastEstimator-Train: step: 22000; total_loss: 0.5976267; steps/sec: 4.12;
FastEstimator-Train: step: 22100; total_loss: 0.52540463; steps/sec: 4.12;
FastEstimator-Train: step: 22200; total_loss: 0.5981089; steps/sec: 4.11;
FastEstimator-Train: step: 22300; total_loss: 0.61397946; steps/sec: 4.11;
FastEstimator-Train: step: 22400; total_loss: 0.665478; steps/sec: 4.12;
FastEstimator-Train: step: 22500; total_loss: 0.6495352; steps/sec: 4.12;
FastEstimator-Train: step: 22500; epoch: 15; epoch_time: 365.66 sec;
FastEstimator-Eval: step: 22500; epoch: 15; total_loss: 0.6545393; mAP: 0.10903694721002472; AP50: 0.20780125264868904; AP75: 0.10157263418894051;
FastEstimator-Train: step: 22600; total_loss: 0.658327; steps/sec: 3.95;
FastEstimator-Train: step: 22700; total_loss: 0.64828146; steps/sec: 4.11;
FastEstimator-Train: step: 22800; total_loss: 0.7105566; steps/sec: 4.1;
FastEstimator-Train: step: 22900; total_loss: 0.55685055; steps/sec: 4.11;
FastEstimator-Train: step: 23000; total_loss: 0.59506357; steps/sec: 4.11;
FastEstimator-Train: step: 23100; total_loss: 0.5016403; steps/sec: 4.1;
FastEstimator-Train: step: 23200; total_loss: 0.6151805; steps/sec: 4.12;
FastEstimator-Train: step: 23300; total_loss: 0.7402204; steps/sec: 4.12;
FastEstimator-Train: step: 23400; total_loss: 0.5724495; steps/sec: 4.11;
FastEstimator-Train: step: 23500; total_loss: 0.60625887; steps/sec: 4.12;
FastEstimator-Train: step: 23600; total_loss: 0.6476606; steps/sec: 4.13;
FastEstimator-Train: step: 23700; total_loss: 0.6868497; steps/sec: 4.11;
FastEstimator-Train: step: 23800; total_loss: 0.5582572; steps/sec: 4.11;
FastEstimator-Train: step: 23900; total_loss: 0.6232368; steps/sec: 4.11;
FastEstimator-Train: step: 24000; total_loss: 0.5922885; steps/sec: 4.12;
FastEstimator-Train: step: 24000; epoch: 16; epoch_time: 365.71 sec;
FastEstimator-Eval: step: 24000; epoch: 16; total_loss: 0.6503599; mAP: 0.11128760214527716; AP50: 0.21071059845511642; AP75: 0.10606186730768397;
FastEstimator-Train: step: 24100; total_loss: 0.50901675; steps/sec: 3.93;
FastEstimator-Train: step: 24200; total_loss: 0.5027651; steps/sec: 4.1;
FastEstimator-Train: step: 24300; total_loss: 0.6436702; steps/sec: 4.11;
FastEstimator-Train: step: 24400; total_loss: 0.59931016; steps/sec: 4.11;
FastEstimator-Train: step: 24500; total_loss: 0.6286472; steps/sec: 4.11;
FastEstimator-Train: step: 24600; total_loss: 0.66133404; steps/sec: 4.11;
FastEstimator-Train: step: 24700; total_loss: 0.56085926; steps/sec: 4.11;
FastEstimator-Train: step: 24800; total_loss: 0.5828795; steps/sec: 4.12;
FastEstimator-Train: step: 24900; total_loss: 0.658453; steps/sec: 4.12;
FastEstimator-Train: step: 25000; total_loss: 0.6461036; steps/sec: 4.11;
FastEstimator-Train: step: 25100; total_loss: 0.5097634; steps/sec: 4.12;
FastEstimator-Train: step: 25200; total_loss: 0.56364226; steps/sec: 4.11;
FastEstimator-Train: step: 25300; total_loss: 0.71543324; steps/sec: 4.11;
FastEstimator-Train: step: 25400; total_loss: 0.5537802; steps/sec: 4.11;
FastEstimator-Train: step: 25500; total_loss: 0.6513696; steps/sec: 4.12;
FastEstimator-Train: step: 25500; epoch: 17; epoch_time: 365.95 sec;
FastEstimator-Eval: step: 25500; epoch: 17; total_loss: 0.64306945; mAP: 0.11610584208646377; AP50: 0.21888385873115518; AP75: 0.11081344398995087;
FastEstimator-Train: step: 25600; total_loss: 0.6169332; steps/sec: 3.93;
FastEstimator-Train: step: 25700; total_loss: 0.51346934; steps/sec: 4.1;
FastEstimator-Train: step: 25800; total_loss: 0.66142714; steps/sec: 4.12;
FastEstimator-Train: step: 25900; total_loss: 0.59367; steps/sec: 4.1;
FastEstimator-Train: step: 26000; total_loss: 0.6471058; steps/sec: 4.1;
FastEstimator-Train: step: 26100; total_loss: 0.5135693; steps/sec: 4.11;
FastEstimator-Train: step: 26200; total_loss: 0.50729215; steps/sec: 4.11;
FastEstimator-Train: step: 26300; total_loss: 0.59657836; steps/sec: 4.13;
FastEstimator-Train: step: 26400; total_loss: 0.55940956; steps/sec: 4.11;
FastEstimator-Train: step: 26500; total_loss: 0.5066248; steps/sec: 4.12;
FastEstimator-Train: step: 26600; total_loss: 0.532971; steps/sec: 4.12;
FastEstimator-Train: step: 26700; total_loss: 0.5507808; steps/sec: 4.11;
FastEstimator-Train: step: 26800; total_loss: 0.5371649; steps/sec: 4.12;
FastEstimator-Train: step: 26900; total_loss: 0.5665281; steps/sec: 4.12;
FastEstimator-Train: step: 27000; total_loss: 0.58864415; steps/sec: 4.11;
FastEstimator-Train: step: 27000; epoch: 18; epoch_time: 365.74 sec;
FastEstimator-Eval: step: 27000; epoch: 18; total_loss: 0.64456165; mAP: 0.1168220858049005; AP50: 0.2188816905640087; AP75: 0.11247788936866185;
FastEstimator-Train: step: 27100; total_loss: 0.6272494; steps/sec: 3.97;
FastEstimator-Train: step: 27200; total_loss: 0.5367987; steps/sec: 4.1;
FastEstimator-Train: step: 27300; total_loss: 0.55551726; steps/sec: 4.11;
FastEstimator-Train: step: 27400; total_loss: 0.50536513; steps/sec: 4.1;
FastEstimator-Train: step: 27500; total_loss: 0.5598433; steps/sec: 4.12;
FastEstimator-Train: step: 27600; total_loss: 0.5896718; steps/sec: 4.11;
FastEstimator-Train: step: 27700; total_loss: 0.5524407; steps/sec: 4.12;
FastEstimator-Train: step: 27800; total_loss: 0.59573597; steps/sec: 4.12;
FastEstimator-Train: step: 27900; total_loss: 0.63902724; steps/sec: 4.11;
FastEstimator-Train: step: 28000; total_loss: 0.5878484; steps/sec: 4.12;
FastEstimator-Train: step: 28100; total_loss: 0.5756632; steps/sec: 4.12;
FastEstimator-Train: step: 28200; total_loss: 0.54857826; steps/sec: 4.12;
FastEstimator-Train: step: 28300; total_loss: 0.60161066; steps/sec: 4.12;
FastEstimator-Train: step: 28400; total_loss: 0.59402645; steps/sec: 4.12;
FastEstimator-Train: step: 28500; total_loss: 0.5381048; steps/sec: 4.12;
FastEstimator-Train: step: 28500; epoch: 19; epoch_time: 365.41 sec;
FastEstimator-Eval: step: 28500; epoch: 19; total_loss: 0.64372295; mAP: 0.1166809548282223; AP50: 0.22129847060905708; AP75: 0.11184103038731992;
FastEstimator-Train: step: 28600; total_loss: 0.52130735; steps/sec: 3.97;
FastEstimator-Train: step: 28700; total_loss: 0.58750045; steps/sec: 4.11;
FastEstimator-Train: step: 28800; total_loss: 0.5928105; steps/sec: 4.11;
FastEstimator-Train: step: 28900; total_loss: 0.47581834; steps/sec: 4.11;
FastEstimator-Train: step: 29000; total_loss: 0.51135373; steps/sec: 3.97;
FastEstimator-Train: step: 29100; total_loss: 0.6187253; steps/sec: 4.12;
FastEstimator-Train: step: 29200; total_loss: 0.5355512; steps/sec: 4.12;
